1,0,930000.00,Loi Stock -> Fix: 0
4,0,120000.00,Loi Stock -> Fix: 0
23,36,50000.00," | Loi Gia -> Fix"
28,0,80000.00,Loi Stock -> Fix: 0
42,46,50000.00," | Loi Gia -> Fix"
49,0,810000.00,Loi Stock -> Fix: 0
55,29,50000.00," | Loi Gia -> Fix"
61,0,140000.00,Loi Stock -> Fix: 0
66,0,820000.00,Loi Stock -> Fix: 0
101,36,50000.00," | Loi Gia -> Fix"
114,0,510000.00,Loi Stock -> Fix: 0
115,32,50000.00," | Loi Gia -> Fix"
129,9,50000.00," | Loi Gia -> Fix"
134,0,910000.00,Loi Stock -> Fix: 0
144,0,950000.00,Loi Stock -> Fix: 0
145,0,160000.00,Loi Stock -> Fix: 0
161,34,50000.00," | Loi Gia -> Fix"
165,0,870000.00,Loi Stock -> Fix: 0
196,0,180000.00,Loi Stock -> Fix: 0
208,31,50000.00," | Loi Gia -> Fix"
210,49,50000.00," | Loi Gia -> Fix"
233,43,50000.00," | Loi Gia -> Fix"
234,18,50000.00," | Loi Gia -> Fix"
239,23,50000.00," | Loi Gia -> Fix"
244,0,710000.00,Loi Stock -> Fix: 0
256,2,50000.00," | Loi Gia -> Fix"
258,7,50000.00," | Loi Gia -> Fix"
260,0,370000.00,Loi Stock -> Fix: 0
261,0,860000.00,Loi Stock -> Fix: 0
263,41,50000.00," | Loi Gia -> Fix"
268,0,370000.00,Loi Stock -> Fix: 0
269,0,230000.00,Loi Stock -> Fix: 0
280,14,50000.00," | Loi Gia -> Fix"
281,0,100000.00,Loi Stock -> Fix: 0
288,1,50000.00," | Loi Gia -> Fix"
289,0,810000.00,Loi Stock -> Fix: 0
290,11,50000.00," | Loi Gia -> Fix"
291,0,180000.00,Loi Stock -> Fix: 0
293,0,230000.00,Loi Stock -> Fix: 0
316,0,390000.00,Loi Stock -> Fix: 0
319,27,50000.00," | Loi Gia -> Fix"
329,17,50000.00," | Loi Gia -> Fix"
330,0,640000.00,Loi Stock -> Fix: 0
332,0,540000.00,Loi Stock -> Fix: 0
337,29,50000.00," | Loi Gia -> Fix"
357,46,50000.00," | Loi Gia -> Fix"
362,17,50000.00," | Loi Gia -> Fix"
373,0,160000.00,Loi Stock -> Fix: 0
376,0,430000.00,Loi Stock -> Fix: 0
393,0,700000.00,Loi Stock -> Fix: 0
400,0,680000.00,Loi Stock -> Fix: 0
406,43,50000.00," | Loi Gia -> Fix"
412,0,150000.00,Loi Stock -> Fix: 0
418,18,50000.00," | Loi Gia -> Fix"
420,0,280000.00,Loi Stock -> Fix: 0
424,44,50000.00," | Loi Gia -> Fix"
429,10,50000.00," | Loi Gia -> Fix"
440,37,50000.00," | Loi Gia -> Fix"
448,9,50000.00," | Loi Gia -> Fix"
459,43,50000.00," | Loi Gia -> Fix"
464,32,50000.00," | Loi Gia -> Fix"
479,44,50000.00," | Loi Gia -> Fix"
494,44,50000.00," | Loi Gia -> Fix"
504,18,50000.00," | Loi Gia -> Fix"
518,30,50000.00," | Loi Gia -> Fix"
522,0,270000.00,Loi Stock -> Fix: 0
529,45,50000.00," | Loi Gia -> Fix"
532,45,50000.00," | Loi Gia -> Fix"
543,0,310000.00,Loi Stock -> Fix: 0
553,29,50000.00," | Loi Gia -> Fix"
559,0,830000.00,Loi Stock -> Fix: 0
571,0,510000.00,Loi Stock -> Fix: 0
574,10,50000.00," | Loi Gia -> Fix"
589,5,50000.00," | Loi Gia -> Fix"
592,0,550000.00,Loi Stock -> Fix: 0
596,14,50000.00," | Loi Gia -> Fix"
602,6,50000.00," | Loi Gia -> Fix"
605,0,660000.00,Loi Stock -> Fix: 0
620,0,700000.00,Loi Stock -> Fix: 0
623,0,100000.00,Loi Stock -> Fix: 0
625,42,50000.00," | Loi Gia -> Fix"
634,40,50000.00," | Loi Gia -> Fix"
641,0,590000.00,Loi Stock -> Fix: 0
643,16,50000.00," | Loi Gia -> Fix"
645,0,220000.00,Loi Stock -> Fix: 0
648,27,50000.00," | Loi Gia -> Fix"
653,0,890000.00,Loi Stock -> Fix: 0
673,42,50000.00," | Loi Gia -> Fix"
676,13,50000.00," | Loi Gia -> Fix"
677,34,50000.00," | Loi Gia -> Fix"
678,32,50000.00," | Loi Gia -> Fix"
693,0,840000.00,Loi Stock -> Fix: 0
695,0,70000.00,Loi Stock -> Fix: 0
701,41,50000.00," | Loi Gia -> Fix"
706,49,50000.00," | Loi Gia -> Fix"
709,0,170000.00,Loi Stock -> Fix: 0
722,40,50000.00," | Loi Gia -> Fix"
740,28,50000.00," | Loi Gia -> Fix"
743,21,50000.00," | Loi Gia -> Fix"
745,0,150000.00,Loi Stock -> Fix: 0
752,0,540000.00,Loi Stock -> Fix: 0
753,0,420000.00,Loi Stock -> Fix: 0
756,18,50000.00," | Loi Gia -> Fix"
761,0,480000.00,Loi Stock -> Fix: 0
771,18,50000.00," | Loi Gia -> Fix"
778,12,50000.00," | Loi Gia -> Fix"
788,8,50000.00," | Loi Gia -> Fix"
792,0,930000.00,Loi Stock -> Fix: 0
803,29,50000.00," | Loi Gia -> Fix"
810,35,50000.00," | Loi Gia -> Fix"
811,0,280000.00,Loi Stock -> Fix: 0
820,0,710000.00,Loi Stock -> Fix: 0
823,44,50000.00," | Loi Gia -> Fix"
828,46,50000.00," | Loi Gia -> Fix"
832,43,50000.00," | Loi Gia -> Fix"
834,47,50000.00," | Loi Gia -> Fix"
836,0,150000.00,Loi Stock -> Fix: 0
842,20,50000.00," | Loi Gia -> Fix"
858,23,50000.00," | Loi Gia -> Fix"
867,14,50000.00," | Loi Gia -> Fix"
880,9,50000.00," | Loi Gia -> Fix"
892,37,50000.00," | Loi Gia -> Fix"
900,0,760000.00,Loi Stock -> Fix: 0
901,0,600000.00,Loi Stock -> Fix: 0
916,0,220000.00,Loi Stock -> Fix: 0
922,28,50000.00," | Loi Gia -> Fix"
926,4,50000.00," | Loi Gia -> Fix"
928,0,200000.00,Loi Stock -> Fix: 0
938,32,50000.00," | Loi Gia -> Fix"
940,0,230000.00,Loi Stock -> Fix: 0
943,32,50000.00," | Loi Gia -> Fix"
964,40,50000.00," | Loi Gia -> Fix"
969,23,50000.00," | Loi Gia -> Fix"
977,42,50000.00," | Loi Gia -> Fix"
997,0,250000.00,Loi Stock -> Fix: 0
1007,40,50000.00," | Loi Gia -> Fix"
1013,33,50000.00," | Loi Gia -> Fix"
1015,0,120000.00,Loi Stock -> Fix: 0
1035,17,50000.00," | Loi Gia -> Fix"
1045,9,50000.00," | Loi Gia -> Fix"
1070,21,50000.00," | Loi Gia -> Fix"
1073,48,50000.00," | Loi Gia -> Fix"
1077,32,50000.00," | Loi Gia -> Fix"
1098,0,960000.00,Loi Stock -> Fix: 0
1103,0,960000.00,Loi Stock -> Fix: 0
1119,30,50000.00," | Loi Gia -> Fix"
1121,17,50000.00," | Loi Gia -> Fix"
1125,0,290000.00,Loi Stock -> Fix: 0
1135,4,50000.00," | Loi Gia -> Fix"
1136,0,310000.00,Loi Stock -> Fix: 0
1137,0,410000.00,Loi Stock -> Fix: 0
1139,0,280000.00,Loi Stock -> Fix: 0
1148,6,50000.00," | Loi Gia -> Fix"
1149,30,50000.00," | Loi Gia -> Fix"
1159,30,50000.00," | Loi Gia -> Fix"
1165,20,50000.00," | Loi Gia -> Fix"
1182,32,50000.00," | Loi Gia -> Fix"
1185,0,870000.00,Loi Stock -> Fix: 0
1189,40,50000.00," | Loi Gia -> Fix"
1198,0,980000.00,Loi Stock -> Fix: 0
1207,0,770000.00,Loi Stock -> Fix: 0
1224,10,50000.00," | Loi Gia -> Fix"
1226,18,50000.00," | Loi Gia -> Fix"
1235,0,830000.00,Loi Stock -> Fix: 0
1238,0,260000.00,Loi Stock -> Fix: 0
1245,42,50000.00," | Loi Gia -> Fix"
1256,0,690000.00,Loi Stock -> Fix: 0
1262,0,90000.00,Loi Stock -> Fix: 0
1267,15,50000.00," | Loi Gia -> Fix"
1276,36,50000.00," | Loi Gia -> Fix"
1280,0,620000.00,Loi Stock -> Fix: 0
1281,0,570000.00,Loi Stock -> Fix: 0
1282,28,50000.00," | Loi Gia -> Fix"
1284,0,560000.00,Loi Stock -> Fix: 0
1287,41,50000.00," | Loi Gia -> Fix"
1295,12,50000.00," | Loi Gia -> Fix"
1297,0,910000.00,Loi Stock -> Fix: 0
1301,0,1000000.00,Loi Stock -> Fix: 0
1306,26,50000.00," | Loi Gia -> Fix"
1309,18,50000.00," | Loi Gia -> Fix"
1315,30,50000.00," | Loi Gia -> Fix"
1334,0,590000.00,Loi Stock -> Fix: 0
1343,0,850000.00,Loi Stock -> Fix: 0
1360,0,840000.00,Loi Stock -> Fix: 0
1365,44,50000.00," | Loi Gia -> Fix"
1368,0,160000.00,Loi Stock -> Fix: 0
1383,0,740000.00,Loi Stock -> Fix: 0
1393,29,50000.00," | Loi Gia -> Fix"
1394,10,50000.00," | Loi Gia -> Fix"
1403,0,850000.00,Loi Stock -> Fix: 0
1415,0,380000.00,Loi Stock -> Fix: 0
1435,49,50000.00," | Loi Gia -> Fix"
1452,0,760000.00,Loi Stock -> Fix: 0
1460,34,50000.00," | Loi Gia -> Fix"
1463,0,670000.00,Loi Stock -> Fix: 0
1479,47,50000.00," | Loi Gia -> Fix"
1490,37,50000.00," | Loi Gia -> Fix"
1492,0,750000.00,Loi Stock -> Fix: 0
1497,0,50000.00,Loi Stock -> Fix: 0
1498,0,270000.00,Loi Stock -> Fix: 0
1517,40,50000.00," | Loi Gia -> Fix"
1522,35,50000.00," | Loi Gia -> Fix"
1524,0,930000.00,Loi Stock -> Fix: 0
1529,40,50000.00," | Loi Gia -> Fix"
1535,22,50000.00," | Loi Gia -> Fix"
1541,0,350000.00,Loi Stock -> Fix: 0
1544,0,180000.00,Loi Stock -> Fix: 0
1562,0,630000.00,Loi Stock -> Fix: 0
1570,0,50000.00,Loi Stock -> Fix: 0
1574,17,50000.00," | Loi Gia -> Fix"
1577,0,250000.00,Loi Stock -> Fix: 0
1583,39,50000.00," | Loi Gia -> Fix"
1584,49,50000.00," | Loi Gia -> Fix"
1586,2,50000.00," | Loi Gia -> Fix"
1605,0,380000.00,Loi Stock -> Fix: 0
1611,6,50000.00," | Loi Gia -> Fix"
1612,17,50000.00," | Loi Gia -> Fix"
1620,20,50000.00," | Loi Gia -> Fix"
1631,14,50000.00," | Loi Gia -> Fix"
1645,20,50000.00," | Loi Gia -> Fix"
1653,3,50000.00," | Loi Gia -> Fix"
1654,14,50000.00," | Loi Gia -> Fix"
1661,50,50000.00," | Loi Gia -> Fix"
1665,0,470000.00,Loi Stock -> Fix: 0
1666,0,540000.00,Loi Stock -> Fix: 0
1704,24,50000.00," | Loi Gia -> Fix"
1706,18,50000.00," | Loi Gia -> Fix"
1707,29,50000.00," | Loi Gia -> Fix"
1714,0,760000.00,Loi Stock -> Fix: 0
1719,31,50000.00," | Loi Gia -> Fix"
1723,34,50000.00," | Loi Gia -> Fix"
1730,0,830000.00,Loi Stock -> Fix: 0
1738,49,50000.00," | Loi Gia -> Fix"
1748,0,460000.00,Loi Stock -> Fix: 0
1756,28,50000.00," | Loi Gia -> Fix"
1763,0,570000.00,Loi Stock -> Fix: 0
1781,40,50000.00," | Loi Gia -> Fix"
1784,0,490000.00,Loi Stock -> Fix: 0
1795,3,50000.00," | Loi Gia -> Fix"
1803,35,50000.00," | Loi Gia -> Fix"
1817,0,240000.00,Loi Stock -> Fix: 0
1823,7,50000.00," | Loi Gia -> Fix"
1825,0,340000.00,Loi Stock -> Fix: 0
1826,49,50000.00," | Loi Gia -> Fix"
1835,0,580000.00,Loi Stock -> Fix: 0
1838,7,50000.00," | Loi Gia -> Fix"
1839,0,380000.00,Loi Stock -> Fix: 0
1840,30,50000.00," | Loi Gia -> Fix"
1852,24,50000.00," | Loi Gia -> Fix"
1859,13,50000.00," | Loi Gia -> Fix"
1870,4,50000.00," | Loi Gia -> Fix"
1879,0,650000.00,Loi Stock -> Fix: 0
1886,0,730000.00,Loi Stock -> Fix: 0
1892,9,50000.00," | Loi Gia -> Fix"
1899,0,460000.00,Loi Stock -> Fix: 0
1903,0,630000.00,Loi Stock -> Fix: 0
1905,0,570000.00,Loi Stock -> Fix: 0
1925,24,50000.00," | Loi Gia -> Fix"
1928,0,900000.00,Loi Stock -> Fix: 0
1938,7,50000.00," | Loi Gia -> Fix"
1948,0,620000.00,Loi Stock -> Fix: 0
1949,0,380000.00,Loi Stock -> Fix: 0
1951,0,310000.00,Loi Stock -> Fix: 0
1962,6,50000.00," | Loi Gia -> Fix"
1968,15,50000.00," | Loi Gia -> Fix"
1979,44,50000.00," | Loi Gia -> Fix"
1989,0,710000.00,Loi Stock -> Fix: 0
1991,0,640000.00,Loi Stock -> Fix: 0
1992,25,50000.00," | Loi Gia -> Fix"
2010,0,920000.00,Loi Stock -> Fix: 0
2015,6,50000.00," | Loi Gia -> Fix"
2016,0,910000.00,Loi Stock -> Fix: 0
2019,0,130000.00,Loi Stock -> Fix: 0
2027,21,50000.00," | Loi Gia -> Fix"
2028,16,50000.00," | Loi Gia -> Fix"
2032,38,50000.00," | Loi Gia -> Fix"
2050,24,50000.00," | Loi Gia -> Fix"
2054,47,50000.00," | Loi Gia -> Fix"
2056,2,50000.00," | Loi Gia -> Fix"
2064,0,780000.00,Loi Stock -> Fix: 0
2065,0,580000.00,Loi Stock -> Fix: 0
2066,0,720000.00,Loi Stock -> Fix: 0
2069,0,440000.00,Loi Stock -> Fix: 0
2074,0,800000.00,Loi Stock -> Fix: 0
2078,0,20000.00,Loi Stock -> Fix: 0
2081,0,680000.00,Loi Stock -> Fix: 0
2085,0,730000.00,Loi Stock -> Fix: 0
2087,0,810000.00,Loi Stock -> Fix: 0
2088,0,420000.00,Loi Stock -> Fix: 0
2089,43,50000.00," | Loi Gia -> Fix"
2091,0,300000.00,Loi Stock -> Fix: 0
2098,7,50000.00," | Loi Gia -> Fix"
2099,0,70000.00,Loi Stock -> Fix: 0
2115,48,50000.00," | Loi Gia -> Fix"
2117,0,500000.00,Loi Stock -> Fix: 0
2134,38,50000.00," | Loi Gia -> Fix"
2139,0,960000.00,Loi Stock -> Fix: 0
2144,0,450000.00,Loi Stock -> Fix: 0
2145,0,450000.00,Loi Stock -> Fix: 0
2148,0,550000.00,Loi Stock -> Fix: 0
2157,25,50000.00," | Loi Gia -> Fix"
2159,0,200000.00,Loi Stock -> Fix: 0
2174,0,390000.00,Loi Stock -> Fix: 0
2193,0,100000.00,Loi Stock -> Fix: 0
2211,11,50000.00," | Loi Gia -> Fix"
2215,45,50000.00," | Loi Gia -> Fix"
2221,26,50000.00," | Loi Gia -> Fix"
2229,18,50000.00," | Loi Gia -> Fix"
2236,11,50000.00," | Loi Gia -> Fix"
2238,32,50000.00," | Loi Gia -> Fix"
2244,0,110000.00,Loi Stock -> Fix: 0
2248,0,580000.00,Loi Stock -> Fix: 0
2261,6,50000.00," | Loi Gia -> Fix"
2268,45,50000.00," | Loi Gia -> Fix"
2271,0,800000.00,Loi Stock -> Fix: 0
2276,0,830000.00,Loi Stock -> Fix: 0
2280,0,440000.00,Loi Stock -> Fix: 0
2294,50,50000.00," | Loi Gia -> Fix"
2301,9,50000.00," | Loi Gia -> Fix"
2303,8,50000.00," | Loi Gia -> Fix"
2309,33,50000.00," | Loi Gia -> Fix"
2316,14,50000.00," | Loi Gia -> Fix"
2320,8,50000.00," | Loi Gia -> Fix"
2322,13,50000.00," | Loi Gia -> Fix"
2329,0,740000.00,Loi Stock -> Fix: 0
2330,16,50000.00," | Loi Gia -> Fix"
2339,37,50000.00," | Loi Gia -> Fix"
2344,0,940000.00,Loi Stock -> Fix: 0
2355,0,1000000.00,Loi Stock -> Fix: 0
2360,22,50000.00," | Loi Gia -> Fix"
2376,36,50000.00," | Loi Gia -> Fix"
2380,0,340000.00,Loi Stock -> Fix: 0
2387,0,390000.00,Loi Stock -> Fix: 0
2406,0,160000.00,Loi Stock -> Fix: 0
2411,0,190000.00,Loi Stock -> Fix: 0
2415,0,260000.00,Loi Stock -> Fix: 0
2417,39,50000.00," | Loi Gia -> Fix"
2420,42,50000.00," | Loi Gia -> Fix"
2437,0,950000.00,Loi Stock -> Fix: 0
2440,4,50000.00," | Loi Gia -> Fix"
2442,35,50000.00," | Loi Gia -> Fix"
2455,40,50000.00," | Loi Gia -> Fix"
2465,0,570000.00,Loi Stock -> Fix: 0
2468,0,740000.00,Loi Stock -> Fix: 0
2472,0,370000.00,Loi Stock -> Fix: 0
2484,0,790000.00,Loi Stock -> Fix: 0
2495,0,350000.00,Loi Stock -> Fix: 0
2501,0,60000.00,Loi Stock -> Fix: 0
2502,22,50000.00," | Loi Gia -> Fix"
2505,47,50000.00," | Loi Gia -> Fix"
2506,42,50000.00," | Loi Gia -> Fix"
2514,0,940000.00,Loi Stock -> Fix: 0
2516,0,540000.00,Loi Stock -> Fix: 0
2518,11,50000.00," | Loi Gia -> Fix"
2521,18,50000.00," | Loi Gia -> Fix"
2528,47,50000.00," | Loi Gia -> Fix"
2529,50,50000.00," | Loi Gia -> Fix"
2532,0,700000.00,Loi Stock -> Fix: 0
2534,35,50000.00," | Loi Gia -> Fix"
2535,12,50000.00," | Loi Gia -> Fix"
2538,0,280000.00,Loi Stock -> Fix: 0
2551,43,50000.00," | Loi Gia -> Fix"
2554,48,50000.00," | Loi Gia -> Fix"
2561,0,280000.00,Loi Stock -> Fix: 0
2565,0,20000.00,Loi Stock -> Fix: 0
2569,26,50000.00," | Loi Gia -> Fix"
2581,0,40000.00,Loi Stock -> Fix: 0
2587,0,680000.00,Loi Stock -> Fix: 0
2591,36,50000.00," | Loi Gia -> Fix"
2601,14,50000.00," | Loi Gia -> Fix"
2606,8,50000.00," | Loi Gia -> Fix"
2612,3,50000.00," | Loi Gia -> Fix"
2616,0,350000.00,Loi Stock -> Fix: 0
2619,0,300000.00,Loi Stock -> Fix: 0
2627,44,50000.00," | Loi Gia -> Fix"
2631,18,50000.00," | Loi Gia -> Fix"
2633,20,50000.00," | Loi Gia -> Fix"
2648,40,50000.00," | Loi Gia -> Fix"
2649,0,220000.00,Loi Stock -> Fix: 0
2662,0,790000.00,Loi Stock -> Fix: 0
2669,0,230000.00,Loi Stock -> Fix: 0
2671,0,950000.00,Loi Stock -> Fix: 0
2672,0,710000.00,Loi Stock -> Fix: 0
2686,0,370000.00,Loi Stock -> Fix: 0
2691,44,50000.00," | Loi Gia -> Fix"
2698,0,790000.00,Loi Stock -> Fix: 0
2702,35,50000.00," | Loi Gia -> Fix"
2705,29,50000.00," | Loi Gia -> Fix"
2712,4,50000.00," | Loi Gia -> Fix"
2714,0,630000.00,Loi Stock -> Fix: 0
2715,45,50000.00," | Loi Gia -> Fix"
2727,0,660000.00,Loi Stock -> Fix: 0
2729,0,890000.00,Loi Stock -> Fix: 0
2731,44,50000.00," | Loi Gia -> Fix"
2780,0,60000.00,Loi Stock -> Fix: 0
2786,48,50000.00," | Loi Gia -> Fix"
2788,0,330000.00,Loi Stock -> Fix: 0
2790,0,490000.00,Loi Stock -> Fix: 0
2791,0,80000.00,Loi Stock -> Fix: 0
2803,0,400000.00,Loi Stock -> Fix: 0
2808,0,360000.00,Loi Stock -> Fix: 0
2831,0,1000000.00,Loi Stock -> Fix: 0
2835,24,50000.00," | Loi Gia -> Fix"
2839,30,50000.00," | Loi Gia -> Fix"
2840,34,50000.00," | Loi Gia -> Fix"
2846,7,50000.00," | Loi Gia -> Fix"
2851,0,660000.00,Loi Stock -> Fix: 0
2868,11,50000.00," | Loi Gia -> Fix"
2869,29,50000.00," | Loi Gia -> Fix"
2884,0,510000.00,Loi Stock -> Fix: 0
2886,0,530000.00,Loi Stock -> Fix: 0
2907,0,650000.00,Loi Stock -> Fix: 0
2909,9,50000.00," | Loi Gia -> Fix"
2923,35,50000.00," | Loi Gia -> Fix"
2934,0,490000.00,Loi Stock -> Fix: 0
2937,15,50000.00," | Loi Gia -> Fix"
2939,0,460000.00,Loi Stock -> Fix: 0
2943,0,20000.00,Loi Stock -> Fix: 0
2959,24,50000.00," | Loi Gia -> Fix"
2962,0,900000.00,Loi Stock -> Fix: 0
2974,0,1000000.00,Loi Stock -> Fix: 0
2978,0,530000.00,Loi Stock -> Fix: 0
2988,7,50000.00," | Loi Gia -> Fix"
2990,50,50000.00," | Loi Gia -> Fix"
3003,31,50000.00," | Loi Gia -> Fix"
3006,0,650000.00,Loi Stock -> Fix: 0
3010,10,50000.00," | Loi Gia -> Fix"
3013,49,50000.00," | Loi Gia -> Fix"
3017,36,50000.00," | Loi Gia -> Fix"
3019,0,790000.00,Loi Stock -> Fix: 0
3027,29,50000.00," | Loi Gia -> Fix"
3030,0,730000.00,Loi Stock -> Fix: 0
3063,0,560000.00,Loi Stock -> Fix: 0
3074,0,60000.00,Loi Stock -> Fix: 0
3092,35,50000.00," | Loi Gia -> Fix"
3099,0,470000.00,Loi Stock -> Fix: 0
3101,0,940000.00,Loi Stock -> Fix: 0
3102,4,50000.00," | Loi Gia -> Fix"
3111,33,50000.00," | Loi Gia -> Fix"
3115,0,400000.00,Loi Stock -> Fix: 0
3121,5,50000.00," | Loi Gia -> Fix"
3129,0,10000.00,Loi Stock -> Fix: 0
