1,0,930000.00,Loi Stock -> Fix: 0
3146,11,50000.00," | Loi Gia -> Fix"
3150,14,50000.00," | Loi Gia -> Fix"
3179,16,50000.00," | Loi Gia -> Fix"
3187,0,910000.00,Loi Stock -> Fix: 0
3191,0,20000.00,Loi Stock -> Fix: 0
3201,0,920000.00,Loi Stock -> Fix: 0
3204,29,50000.00," | Loi Gia -> Fix"
3207,0,80000.00,Loi Stock -> Fix: 0
3210,0,790000.00,Loi Stock -> Fix: 0
3230,44,50000.00," | Loi Gia -> Fix"
3246,0,20000.00,Loi Stock -> Fix: 0
3250,38,50000.00," | Loi Gia -> Fix"
3260,0,230000.00,Loi Stock -> Fix: 0
3274,42,50000.00," | Loi Gia -> Fix"
3286,0,700000.00,Loi Stock -> Fix: 0
3294,0,600000.00,Loi Stock -> Fix: 0
3310,2,50000.00," | Loi Gia -> Fix"
3313,40,50000.00," | Loi Gia -> Fix"
3314,20,50000.00," | Loi Gia -> Fix"
3324,37,50000.00," | Loi Gia -> Fix"
3329,37,50000.00," | Loi Gia -> Fix"
3330,32,50000.00," | Loi Gia -> Fix"
3340,13,50000.00," | Loi Gia -> Fix"
3341,18,50000.00," | Loi Gia -> Fix"
3343,12,50000.00," | Loi Gia -> Fix"
3347,0,440000.00,Loi Stock -> Fix: 0
3351,5,50000.00," | Loi Gia -> Fix"
3356,9,50000.00," | Loi Gia -> Fix"
3361,0,660000.00,Loi Stock -> Fix: 0
3363,0,560000.00,Loi Stock -> Fix: 0
3366,22,50000.00," | Loi Gia -> Fix"
3374,2,50000.00," | Loi Gia -> Fix"
3375,24,50000.00," | Loi Gia -> Fix"
3380,10,50000.00," | Loi Gia -> Fix"
3386,2,50000.00," | Loi Gia -> Fix"
3401,0,370000.00,Loi Stock -> Fix: 0
3407,0,930000.00,Loi Stock -> Fix: 0
3408,0,610000.00,Loi Stock -> Fix: 0
3420,0,440000.00,Loi Stock -> Fix: 0
3425,0,690000.00,Loi Stock -> Fix: 0
3429,0,310000.00,Loi Stock -> Fix: 0
3433,27,50000.00," | Loi Gia -> Fix"
3436,0,230000.00,Loi Stock -> Fix: 0
3437,32,50000.00," | Loi Gia -> Fix"
3448,0,1000000.00,Loi Stock -> Fix: 0
3468,0,560000.00,Loi Stock -> Fix: 0
3469,18,50000.00," | Loi Gia -> Fix"
3481,15,50000.00," | Loi Gia -> Fix"
3482,0,980000.00,Loi Stock -> Fix: 0
3487,0,280000.00,Loi Stock -> Fix: 0
3488,0,190000.00,Loi Stock -> Fix: 0
3491,37,50000.00," | Loi Gia -> Fix"
3496,0,630000.00,Loi Stock -> Fix: 0
3501,0,890000.00,Loi Stock -> Fix: 0
3505,19,50000.00," | Loi Gia -> Fix"
3508,33,50000.00," | Loi Gia -> Fix"
3519,37,50000.00," | Loi Gia -> Fix"
3521,0,150000.00,Loi Stock -> Fix: 0
3522,0,790000.00,Loi Stock -> Fix: 0
3529,18,50000.00," | Loi Gia -> Fix"
3530,0,450000.00,Loi Stock -> Fix: 0
3539,0,310000.00,Loi Stock -> Fix: 0
3551,40,50000.00," | Loi Gia -> Fix"
3556,40,50000.00," | Loi Gia -> Fix"
3557,0,20000.00,Loi Stock -> Fix: 0
3564,26,50000.00," | Loi Gia -> Fix"
3571,21,50000.00," | Loi Gia -> Fix"
3574,29,50000.00," | Loi Gia -> Fix"
3577,0,570000.00,Loi Stock -> Fix: 0
3582,0,240000.00,Loi Stock -> Fix: 0
3600,20,50000.00," | Loi Gia -> Fix"
3608,0,230000.00,Loi Stock -> Fix: 0
3629,0,510000.00,Loi Stock -> Fix: 0
3653,0,550000.00,Loi Stock -> Fix: 0
3655,25,50000.00," | Loi Gia -> Fix"
3657,9,50000.00," | Loi Gia -> Fix"
3658,0,110000.00,Loi Stock -> Fix: 0
3659,36,50000.00," | Loi Gia -> Fix"
3663,21,50000.00," | Loi Gia -> Fix"
3673,0,280000.00,Loi Stock -> Fix: 0
3688,0,60000.00,Loi Stock -> Fix: 0
3694,0,940000.00,Loi Stock -> Fix: 0
3697,45,50000.00," | Loi Gia -> Fix"
3704,13,50000.00," | Loi Gia -> Fix"
3706,0,210000.00,Loi Stock -> Fix: 0
3714,31,50000.00," | Loi Gia -> Fix"
3726,0,610000.00,Loi Stock -> Fix: 0
3739,0,950000.00,Loi Stock -> Fix: 0
3756,47,50000.00," | Loi Gia -> Fix"
3758,22,50000.00," | Loi Gia -> Fix"
3759,45,50000.00," | Loi Gia -> Fix"
3762,0,850000.00,Loi Stock -> Fix: 0
3764,47,50000.00," | Loi Gia -> Fix"
3773,10,50000.00," | Loi Gia -> Fix"
3793,0,900000.00,Loi Stock -> Fix: 0
3800,0,760000.00,Loi Stock -> Fix: 0
3820,0,660000.00,Loi Stock -> Fix: 0
3836,4,50000.00," | Loi Gia -> Fix"
3841,0,740000.00,Loi Stock -> Fix: 0
3844,0,70000.00,Loi Stock -> Fix: 0
3853,32,50000.00," | Loi Gia -> Fix"
3860,32,50000.00," | Loi Gia -> Fix"
3871,20,50000.00," | Loi Gia -> Fix"
3883,11,50000.00," | Loi Gia -> Fix"
3887,2,50000.00," | Loi Gia -> Fix"
3893,46,50000.00," | Loi Gia -> Fix"
3896,0,420000.00,Loi Stock -> Fix: 0
3900,10,50000.00," | Loi Gia -> Fix"
3902,33,50000.00," | Loi Gia -> Fix"
3921,0,390000.00,Loi Stock -> Fix: 0
3922,50,50000.00," | Loi Gia -> Fix"
3934,31,50000.00," | Loi Gia -> Fix"
3941,0,640000.00,Loi Stock -> Fix: 0
3949,24,50000.00," | Loi Gia -> Fix"
3951,46,50000.00," | Loi Gia -> Fix"
3969,0,700000.00,Loi Stock -> Fix: 0
3979,38,50000.00," | Loi Gia -> Fix"
3983,21,50000.00," | Loi Gia -> Fix"
3989,45,50000.00," | Loi Gia -> Fix"
3992,0,680000.00,Loi Stock -> Fix: 0
3997,0,20000.00,Loi Stock -> Fix: 0
4001,0,440000.00,Loi Stock -> Fix: 0
4003,0,460000.00,Loi Stock -> Fix: 0
4013,49,50000.00," | Loi Gia -> Fix"
4020,0,850000.00,Loi Stock -> Fix: 0
4021,48,50000.00," | Loi Gia -> Fix"
4028,0,840000.00,Loi Stock -> Fix: 0
4031,44,50000.00," | Loi Gia -> Fix"
4039,2,50000.00," | Loi Gia -> Fix"
4049,14,50000.00," | Loi Gia -> Fix"
4067,14,50000.00," | Loi Gia -> Fix"
4069,0,690000.00,Loi Stock -> Fix: 0
4070,12,50000.00," | Loi Gia -> Fix"
4081,21,50000.00," | Loi Gia -> Fix"
4122,47,50000.00," | Loi Gia -> Fix"
4124,19,50000.00," | Loi Gia -> Fix"
4130,0,290000.00,Loi Stock -> Fix: 0
4148,0,590000.00,Loi Stock -> Fix: 0
4153,38,50000.00," | Loi Gia -> Fix"
4155,14,50000.00," | Loi Gia -> Fix"
4158,0,1000000.00,Loi Stock -> Fix: 0
4170,49,50000.00," | Loi Gia -> Fix"
4176,26,50000.00," | Loi Gia -> Fix"
4181,31,50000.00," | Loi Gia -> Fix"
4193,0,170000.00,Loi Stock -> Fix: 0
4196,0,830000.00,Loi Stock -> Fix: 0
4202,0,910000.00,Loi Stock -> Fix: 0
4204,0,300000.00,Loi Stock -> Fix: 0
4207,0,120000.00,Loi Stock -> Fix: 0
4214,0,200000.00,Loi Stock -> Fix: 0
4227,7,50000.00," | Loi Gia -> Fix"
4243,22,50000.00," | Loi Gia -> Fix"
4256,0,400000.00,Loi Stock -> Fix: 0
4261,0,480000.00,Loi Stock -> Fix: 0
4264,0,220000.00,Loi Stock -> Fix: 0
4279,13,50000.00," | Loi Gia -> Fix"
4292,0,290000.00,Loi Stock -> Fix: 0
4295,46,50000.00," | Loi Gia -> Fix"
4299,26,50000.00," | Loi Gia -> Fix"
4300,0,780000.00,Loi Stock -> Fix: 0
4301,0,210000.00,Loi Stock -> Fix: 0
4307,0,760000.00,Loi Stock -> Fix: 0
4314,37,50000.00," | Loi Gia -> Fix"
4318,31,50000.00," | Loi Gia -> Fix"
4320,22,50000.00," | Loi Gia -> Fix"
4340,0,340000.00,Loi Stock -> Fix: 0
4342,0,90000.00,Loi Stock -> Fix: 0
4353,45,50000.00," | Loi Gia -> Fix"
4356,16,50000.00," | Loi Gia -> Fix"
4363,0,670000.00,Loi Stock -> Fix: 0
4369,0,540000.00,Loi Stock -> Fix: 0
4370,33,50000.00," | Loi Gia -> Fix"
4382,0,520000.00,Loi Stock -> Fix: 0
4390,0,920000.00,Loi Stock -> Fix: 0
4395,15,50000.00," | Loi Gia -> Fix"
4406,1,50000.00," | Loi Gia -> Fix"
4410,2,50000.00," | Loi Gia -> Fix"
4420,0,630000.00,Loi Stock -> Fix: 0
4422,7,50000.00," | Loi Gia -> Fix"
4429,0,60000.00,Loi Stock -> Fix: 0
4460,31,50000.00," | Loi Gia -> Fix"
4463,0,250000.00,Loi Stock -> Fix: 0
4465,11,50000.00," | Loi Gia -> Fix"
4467,0,10000.00,Loi Stock -> Fix: 0
4473,17,50000.00," | Loi Gia -> Fix"
4483,0,170000.00,Loi Stock -> Fix: 0
4485,46,50000.00," | Loi Gia -> Fix"
4493,46,50000.00," | Loi Gia -> Fix"
4504,0,90000.00,Loi Stock -> Fix: 0
4520,26,50000.00," | Loi Gia -> Fix"
4528,30,50000.00," | Loi Gia -> Fix"
4529,25,50000.00," | Loi Gia -> Fix"
4538,1,50000.00," | Loi Gia -> Fix"
4546,0,550000.00,Loi Stock -> Fix: 0
4550,40,50000.00," | Loi Gia -> Fix"
4551,50,50000.00," | Loi Gia -> Fix"
4552,0,660000.00,Loi Stock -> Fix: 0
4554,48,50000.00," | Loi Gia -> Fix"
4556,14,50000.00," | Loi Gia -> Fix"
4557,34,50000.00," | Loi Gia -> Fix"
4562,0,40000.00,Loi Stock -> Fix: 0
4565,0,630000.00,Loi Stock -> Fix: 0
4573,41,50000.00," | Loi Gia -> Fix"
4578,3,50000.00," | Loi Gia -> Fix"
4592,0,20000.00,Loi Stock -> Fix: 0
4596,37,50000.00," | Loi Gia -> Fix"
4598,48,50000.00," | Loi Gia -> Fix"
4601,12,50000.00," | Loi Gia -> Fix"
4604,0,450000.00,Loi Stock -> Fix: 0
4605,0,930000.00,Loi Stock -> Fix: 0
4606,10,50000.00," | Loi Gia -> Fix"
4609,0,220000.00,Loi Stock -> Fix: 0
4625,17,50000.00," | Loi Gia -> Fix"
4636,0,640000.00,Loi Stock -> Fix: 0
4638,0,480000.00,Loi Stock -> Fix: 0
4640,4,50000.00," | Loi Gia -> Fix"
4647,0,280000.00,Loi Stock -> Fix: 0
4649,38,50000.00," | Loi Gia -> Fix"
4651,23,50000.00," | Loi Gia -> Fix"
4663,0,840000.00,Loi Stock -> Fix: 0
4672,0,900000.00,Loi Stock -> Fix: 0
4673,19,50000.00," | Loi Gia -> Fix"
4674,38,50000.00," | Loi Gia -> Fix"
4679,23,50000.00," | Loi Gia -> Fix"
4697,0,990000.00,Loi Stock -> Fix: 0
4701,21,50000.00," | Loi Gia -> Fix"
4705,10,50000.00," | Loi Gia -> Fix"
4709,17,50000.00," | Loi Gia -> Fix"
4713,0,970000.00,Loi Stock -> Fix: 0
4719,0,810000.00,Loi Stock -> Fix: 0
4742,43,50000.00," | Loi Gia -> Fix"
4758,50,50000.00," | Loi Gia -> Fix"
4764,29,50000.00," | Loi Gia -> Fix"
4766,18,50000.00," | Loi Gia -> Fix"
4772,0,220000.00,Loi Stock -> Fix: 0
4779,0,20000.00,Loi Stock -> Fix: 0
4791,18,50000.00," | Loi Gia -> Fix"
4793,0,690000.00,Loi Stock -> Fix: 0
4796,5,50000.00," | Loi Gia -> Fix"
4797,36,50000.00," | Loi Gia -> Fix"
4800,0,110000.00,Loi Stock -> Fix: 0
4809,0,330000.00,Loi Stock -> Fix: 0
4816,38,50000.00," | Loi Gia -> Fix"
4832,2,50000.00," | Loi Gia -> Fix"
4838,0,480000.00,Loi Stock -> Fix: 0
4840,0,560000.00,Loi Stock -> Fix: 0
4842,0,40000.00,Loi Stock -> Fix: 0
4843,19,50000.00," | Loi Gia -> Fix"
4853,14,50000.00," | Loi Gia -> Fix"
4863,0,810000.00,Loi Stock -> Fix: 0
4869,11,50000.00," | Loi Gia -> Fix"
4883,33,50000.00," | Loi Gia -> Fix"
4884,0,590000.00,Loi Stock -> Fix: 0
4889,19,50000.00," | Loi Gia -> Fix"
4890,0,610000.00,Loi Stock -> Fix: 0
4894,27,50000.00," | Loi Gia -> Fix"
4898,48,50000.00," | Loi Gia -> Fix"
4900,0,370000.00,Loi Stock -> Fix: 0
4901,25,50000.00," | Loi Gia -> Fix"
4908,0,640000.00,Loi Stock -> Fix: 0
4911,7,50000.00," | Loi Gia -> Fix"
4917,16,50000.00," | Loi Gia -> Fix"
4930,28,50000.00," | Loi Gia -> Fix"
4931,42,50000.00," | Loi Gia -> Fix"
4935,12,50000.00," | Loi Gia -> Fix"
4940,0,190000.00,Loi Stock -> Fix: 0
4946,8,50000.00," | Loi Gia -> Fix"
4951,3,50000.00," | Loi Gia -> Fix"
4955,0,130000.00,Loi Stock -> Fix: 0
4960,0,260000.00,Loi Stock -> Fix: 0
4973,36,50000.00," | Loi Gia -> Fix"
4997,15,50000.00," | Loi Gia -> Fix"
4998,0,930000.00,Loi Stock -> Fix: 0
5011,28,50000.00," | Loi Gia -> Fix"
5019,29,50000.00," | Loi Gia -> Fix"
5025,6,50000.00," | Loi Gia -> Fix"
5026,0,120000.00,Loi Stock -> Fix: 0
5029,48,50000.00," | Loi Gia -> Fix"
5032,3,50000.00," | Loi Gia -> Fix"
5050,22,50000.00," | Loi Gia -> Fix"
5057,3,50000.00," | Loi Gia -> Fix"
5063,0,590000.00,Loi Stock -> Fix: 0
5070,5,50000.00," | Loi Gia -> Fix"
5081,28,50000.00," | Loi Gia -> Fix"
5084,23,50000.00," | Loi Gia -> Fix"
5085,14,50000.00," | Loi Gia -> Fix"
5086,0,30000.00,Loi Stock -> Fix: 0
5087,24,50000.00," | Loi Gia -> Fix"
5092,0,910000.00,Loi Stock -> Fix: 0
5098,34,50000.00," | Loi Gia -> Fix"
5108,3,50000.00," | Loi Gia -> Fix"
5111,0,980000.00,Loi Stock -> Fix: 0
5116,0,630000.00,Loi Stock -> Fix: 0
5117,0,960000.00,Loi Stock -> Fix: 0
5119,6,50000.00," | Loi Gia -> Fix"
5121,0,850000.00,Loi Stock -> Fix: 0
5122,9,50000.00," | Loi Gia -> Fix"
5126,0,310000.00,Loi Stock -> Fix: 0
5132,13,50000.00," | Loi Gia -> Fix"
5133,0,940000.00,Loi Stock -> Fix: 0
5147,0,710000.00,Loi Stock -> Fix: 0
5155,0,140000.00,Loi Stock -> Fix: 0
5185,0,570000.00,Loi Stock -> Fix: 0
5186,25,50000.00," | Loi Gia -> Fix"
5224,0,660000.00,Loi Stock -> Fix: 0
5236,25,50000.00," | Loi Gia -> Fix"
5245,8,50000.00," | Loi Gia -> Fix"
5297,0,670000.00,Loi Stock -> Fix: 0
5301,13,50000.00," | Loi Gia -> Fix"
5303,21,50000.00," | Loi Gia -> Fix"
5305,0,560000.00,Loi Stock -> Fix: 0
5312,6,50000.00," | Loi Gia -> Fix"
5314,39,50000.00," | Loi Gia -> Fix"
5315,0,490000.00,Loi Stock -> Fix: 0
5317,0,460000.00,Loi Stock -> Fix: 0
5328,32,50000.00," | Loi Gia -> Fix"
5336,0,440000.00,Loi Stock -> Fix: 0
5355,0,630000.00,Loi Stock -> Fix: 0
5356,25,50000.00," | Loi Gia -> Fix"
5365,29,50000.00," | Loi Gia -> Fix"
5373,0,250000.00,Loi Stock -> Fix: 0
5376,37,50000.00," | Loi Gia -> Fix"
5390,0,10000.00,Loi Stock -> Fix: 0
5392,29,50000.00," | Loi Gia -> Fix"
5402,0,760000.00,Loi Stock -> Fix: 0
5408,2,50000.00," | Loi Gia -> Fix"
5415,0,630000.00,Loi Stock -> Fix: 0
5417,21,50000.00," | Loi Gia -> Fix"
5428,0,660000.00,Loi Stock -> Fix: 0
5436,12,50000.00," | Loi Gia -> Fix"
5465,0,130000.00,Loi Stock -> Fix: 0
5466,0,220000.00,Loi Stock -> Fix: 0
5467,7,50000.00," | Loi Gia -> Fix"
5470,21,50000.00," | Loi Gia -> Fix"
5472,0,40000.00,Loi Stock -> Fix: 0
5484,0,730000.00,Loi Stock -> Fix: 0
5485,38,50000.00," | Loi Gia -> Fix"
5489,0,990000.00,Loi Stock -> Fix: 0
5490,29,50000.00," | Loi Gia -> Fix"
5495,0,100000.00,Loi Stock -> Fix: 0
5499,0,980000.00,Loi Stock -> Fix: 0
5502,0,150000.00,Loi Stock -> Fix: 0
5503,0,650000.00,Loi Stock -> Fix: 0
5504,0,210000.00,Loi Stock -> Fix: 0
5522,42,50000.00," | Loi Gia -> Fix"
5525,0,810000.00,Loi Stock -> Fix: 0
5529,16,50000.00," | Loi Gia -> Fix"
5532,45,50000.00," | Loi Gia -> Fix"
5540,23,50000.00," | Loi Gia -> Fix"
5542,0,390000.00,Loi Stock -> Fix: 0
5545,14,50000.00," | Loi Gia -> Fix"
5548,13,50000.00," | Loi Gia -> Fix"
5550,0,780000.00,Loi Stock -> Fix: 0
5562,7,50000.00," | Loi Gia -> Fix"
5570,0,460000.00,Loi Stock -> Fix: 0
5579,44,50000.00," | Loi Gia -> Fix"
5584,0,530000.00,Loi Stock -> Fix: 0
5586,0,620000.00,Loi Stock -> Fix: 0
5595,35,50000.00," | Loi Gia -> Fix"
5596,0,140000.00,Loi Stock -> Fix: 0
5598,20,50000.00," | Loi Gia -> Fix"
5608,17,50000.00," | Loi Gia -> Fix"
5613,46,50000.00," | Loi Gia -> Fix"
5615,0,990000.00,Loi Stock -> Fix: 0
5628,11,50000.00," | Loi Gia -> Fix"
5649,0,640000.00,Loi Stock -> Fix: 0
5675,0,830000.00,Loi Stock -> Fix: 0
5677,1,50000.00," | Loi Gia -> Fix"
5679,0,480000.00,Loi Stock -> Fix: 0
5681,3,50000.00," | Loi Gia -> Fix"
5685,11,50000.00," | Loi Gia -> Fix"
5687,31,50000.00," | Loi Gia -> Fix"
5689,38,50000.00," | Loi Gia -> Fix"
5699,16,50000.00," | Loi Gia -> Fix"
5707,0,920000.00,Loi Stock -> Fix: 0
5712,0,650000.00,Loi Stock -> Fix: 0
5714,0,560000.00,Loi Stock -> Fix: 0
5718,10,50000.00," | Loi Gia -> Fix"
5724,0,100000.00,Loi Stock -> Fix: 0
5725,30,50000.00," | Loi Gia -> Fix"
5728,39,50000.00," | Loi Gia -> Fix"
5730,0,790000.00,Loi Stock -> Fix: 0
5731,29,50000.00," | Loi Gia -> Fix"
5736,14,50000.00," | Loi Gia -> Fix"
5739,3,50000.00," | Loi Gia -> Fix"
5741,0,280000.00,Loi Stock -> Fix: 0
5744,0,670000.00,Loi Stock -> Fix: 0
5749,9,50000.00," | Loi Gia -> Fix"
5750,40,50000.00," | Loi Gia -> Fix"
5765,0,250000.00,Loi Stock -> Fix: 0
5766,0,350000.00,Loi Stock -> Fix: 0
5768,2,50000.00," | Loi Gia -> Fix"
5769,0,450000.00,Loi Stock -> Fix: 0
5787,0,210000.00,Loi Stock -> Fix: 0
5789,0,140000.00,Loi Stock -> Fix: 0
5809,27,50000.00," | Loi Gia -> Fix"
5817,11,50000.00," | Loi Gia -> Fix"
5823,0,900000.00,Loi Stock -> Fix: 0
5825,0,530000.00,Loi Stock -> Fix: 0
5828,0,190000.00,Loi Stock -> Fix: 0
5830,0,540000.00,Loi Stock -> Fix: 0
5856,0,290000.00,Loi Stock -> Fix: 0
5876,3,50000.00," | Loi Gia -> Fix"
5880,35,50000.00," | Loi Gia -> Fix"
5886,0,950000.00,Loi Stock -> Fix: 0
5891,0,290000.00,Loi Stock -> Fix: 0
5902,42,50000.00," | Loi Gia -> Fix"
5928,10,50000.00," | Loi Gia -> Fix"
5930,38,50000.00," | Loi Gia -> Fix"
5939,26,50000.00," | Loi Gia -> Fix"
5941,46,50000.00," | Loi Gia -> Fix"
5948,45,50000.00," | Loi Gia -> Fix"
5957,0,320000.00,Loi Stock -> Fix: 0
5972,6,50000.00," | Loi Gia -> Fix"
5988,0,610000.00,Loi Stock -> Fix: 0
5991,18,50000.00," | Loi Gia -> Fix"
5998,15,50000.00," | Loi Gia -> Fix"
6002,2,50000.00," | Loi Gia -> Fix"
6003,3,50000.00," | Loi Gia -> Fix"
6007,0,240000.00,Loi Stock -> Fix: 0
6009,0,590000.00,Loi Stock -> Fix: 0
6018,0,720000.00,Loi Stock -> Fix: 0
6032,0,320000.00,Loi Stock -> Fix: 0
6039,45,50000.00," | Loi Gia -> Fix"
6041,35,50000.00," | Loi Gia -> Fix"
6043,0,10000.00,Loi Stock -> Fix: 0
6048,0,910000.00,Loi Stock -> Fix: 0
6056,21,50000.00," | Loi Gia -> Fix"
6088,2,50000.00," | Loi Gia -> Fix"
6092,26,50000.00," | Loi Gia -> Fix"
6095,48,50000.00," | Loi Gia -> Fix"
6097,27,50000.00," | Loi Gia -> Fix"
6099,0,10000.00,Loi Stock -> Fix: 0
6107,3,50000.00," | Loi Gia -> Fix"
6111,0,280000.00,Loi Stock -> Fix: 0
6116,0,870000.00,Loi Stock -> Fix: 0
6119,0,460000.00,Loi Stock -> Fix: 0
6120,0,300000.00,Loi Stock -> Fix: 0
