1,0,930000.00,Loi Stock -> Fix: 0
6129,41,50000.00," | Loi Gia -> Fix"
6138,20,50000.00," | Loi Gia -> Fix"
6152,31,50000.00," | Loi Gia -> Fix"
6154,33,50000.00," | Loi Gia -> Fix"
6158,3,50000.00," | Loi Gia -> Fix"
6169,0,180000.00,Loi Stock -> Fix: 0
6173,12,50000.00," | Loi Gia -> Fix"
6185,0,930000.00,Loi Stock -> Fix: 0
6187,12,50000.00," | Loi Gia -> Fix"
6193,0,460000.00,Loi Stock -> Fix: 0
6197,0,390000.00,Loi Stock -> Fix: 0
6198,0,250000.00,Loi Stock -> Fix: 0
6205,0,170000.00,Loi Stock -> Fix: 0
6220,0,990000.00,Loi Stock -> Fix: 0
6227,0,470000.00,Loi Stock -> Fix: 0
6234,27,50000.00," | Loi Gia -> Fix"
6235,41,50000.00," | Loi Gia -> Fix"
6238,0,160000.00,Loi Stock -> Fix: 0
6249,16,50000.00," | Loi Gia -> Fix"
6268,22,50000.00," | Loi Gia -> Fix"
6271,46,50000.00," | Loi Gia -> Fix"
6279,0,130000.00,Loi Stock -> Fix: 0
6282,18,50000.00," | Loi Gia -> Fix"
6285,36,50000.00," | Loi Gia -> Fix"
6303,0,950000.00,Loi Stock -> Fix: 0
6312,0,470000.00,Loi Stock -> Fix: 0
6313,33,50000.00," | Loi Gia -> Fix"
6320,0,560000.00,Loi Stock -> Fix: 0
6321,35,50000.00," | Loi Gia -> Fix"
6322,36,50000.00," | Loi Gia -> Fix"
6332,0,900000.00,Loi Stock -> Fix: 0
6336,0,500000.00,Loi Stock -> Fix: 0
6337,0,900000.00,Loi Stock -> Fix: 0
6338,13,50000.00," | Loi Gia -> Fix"
6339,35,50000.00," | Loi Gia -> Fix"
6340,0,670000.00,Loi Stock -> Fix: 0
6342,0,680000.00,Loi Stock -> Fix: 0
6363,0,220000.00,Loi Stock -> Fix: 0
6370,37,50000.00," | Loi Gia -> Fix"
6380,0,380000.00,Loi Stock -> Fix: 0
6382,0,370000.00,Loi Stock -> Fix: 0
6383,0,960000.00,Loi Stock -> Fix: 0
6384,46,50000.00," | Loi Gia -> Fix"
6387,0,740000.00,Loi Stock -> Fix: 0
6392,35,50000.00," | Loi Gia -> Fix"
6397,5,50000.00," | Loi Gia -> Fix"
6402,24,50000.00," | Loi Gia -> Fix"
6403,47,50000.00," | Loi Gia -> Fix"
6407,39,50000.00," | Loi Gia -> Fix"
6421,27,50000.00," | Loi Gia -> Fix"
6425,0,550000.00,Loi Stock -> Fix: 0
6426,0,60000.00,Loi Stock -> Fix: 0
6428,30,50000.00," | Loi Gia -> Fix"
6433,18,50000.00," | Loi Gia -> Fix"
6434,38,50000.00," | Loi Gia -> Fix"
6438,0,310000.00,Loi Stock -> Fix: 0
6449,0,750000.00,Loi Stock -> Fix: 0
6453,0,560000.00,Loi Stock -> Fix: 0
6458,35,50000.00," | Loi Gia -> Fix"
6462,43,50000.00," | Loi Gia -> Fix"
6464,25,50000.00," | Loi Gia -> Fix"
6479,0,160000.00,Loi Stock -> Fix: 0
6482,0,230000.00,Loi Stock -> Fix: 0
6489,0,990000.00,Loi Stock -> Fix: 0
6490,28,50000.00," | Loi Gia -> Fix"
6493,18,50000.00," | Loi Gia -> Fix"
6502,0,310000.00,Loi Stock -> Fix: 0
6505,31,50000.00," | Loi Gia -> Fix"
6510,24,50000.00," | Loi Gia -> Fix"
6525,28,50000.00," | Loi Gia -> Fix"
6538,16,50000.00," | Loi Gia -> Fix"
6554,29,50000.00," | Loi Gia -> Fix"
6557,18,50000.00," | Loi Gia -> Fix"
6562,26,50000.00," | Loi Gia -> Fix"
6564,0,700000.00,Loi Stock -> Fix: 0
6582,0,260000.00,Loi Stock -> Fix: 0
6583,27,50000.00," | Loi Gia -> Fix"
6585,0,970000.00,Loi Stock -> Fix: 0
6591,28,50000.00," | Loi Gia -> Fix"
6593,0,670000.00,Loi Stock -> Fix: 0
6595,24,50000.00," | Loi Gia -> Fix"
6604,0,690000.00,Loi Stock -> Fix: 0
6609,0,700000.00,Loi Stock -> Fix: 0
6614,0,760000.00,Loi Stock -> Fix: 0
6620,0,540000.00,Loi Stock -> Fix: 0
6624,24,50000.00," | Loi Gia -> Fix"
6625,43,50000.00," | Loi Gia -> Fix"
6629,0,850000.00,Loi Stock -> Fix: 0
6631,0,540000.00,Loi Stock -> Fix: 0
6636,0,360000.00,Loi Stock -> Fix: 0
6638,11,50000.00," | Loi Gia -> Fix"
6639,31,50000.00," | Loi Gia -> Fix"
6644,0,260000.00,Loi Stock -> Fix: 0
6646,0,180000.00,Loi Stock -> Fix: 0
6658,14,50000.00," | Loi Gia -> Fix"
6671,0,300000.00,Loi Stock -> Fix: 0
6676,21,50000.00," | Loi Gia -> Fix"
6677,6,50000.00," | Loi Gia -> Fix"
6687,29,50000.00," | Loi Gia -> Fix"
6693,0,270000.00,Loi Stock -> Fix: 0
6694,9,50000.00," | Loi Gia -> Fix"
6695,32,50000.00," | Loi Gia -> Fix"
6696,44,50000.00," | Loi Gia -> Fix"
6705,0,590000.00,Loi Stock -> Fix: 0
6711,11,50000.00," | Loi Gia -> Fix"
6715,32,50000.00," | Loi Gia -> Fix"
6717,3,50000.00," | Loi Gia -> Fix"
6724,0,310000.00,Loi Stock -> Fix: 0
6725,45,50000.00," | Loi Gia -> Fix"
6727,18,50000.00," | Loi Gia -> Fix"
6736,37,50000.00," | Loi Gia -> Fix"
6742,28,50000.00," | Loi Gia -> Fix"
6749,0,830000.00,Loi Stock -> Fix: 0
6757,12,50000.00," | Loi Gia -> Fix"
6763,0,620000.00,Loi Stock -> Fix: 0
6765,36,50000.00," | Loi Gia -> Fix"
6779,38,50000.00," | Loi Gia -> Fix"
6791,48,50000.00," | Loi Gia -> Fix"
6793,0,620000.00,Loi Stock -> Fix: 0
6801,25,50000.00," | Loi Gia -> Fix"
6802,42,50000.00," | Loi Gia -> Fix"
6807,47,50000.00," | Loi Gia -> Fix"
6818,31,50000.00," | Loi Gia -> Fix"
6823,9,50000.00," | Loi Gia -> Fix"
6829,23,50000.00," | Loi Gia -> Fix"
6835,0,490000.00,Loi Stock -> Fix: 0
6836,15,50000.00," | Loi Gia -> Fix"
6838,39,50000.00," | Loi Gia -> Fix"
6840,10,50000.00," | Loi Gia -> Fix"
6847,0,30000.00,Loi Stock -> Fix: 0
6848,37,50000.00," | Loi Gia -> Fix"
6851,31,50000.00," | Loi Gia -> Fix"
6858,0,910000.00,Loi Stock -> Fix: 0
6867,0,310000.00,Loi Stock -> Fix: 0
6873,22,50000.00," | Loi Gia -> Fix"
6874,0,470000.00,Loi Stock -> Fix: 0
6876,38,50000.00," | Loi Gia -> Fix"
6881,0,670000.00,Loi Stock -> Fix: 0
6885,0,360000.00,Loi Stock -> Fix: 0
6892,23,50000.00," | Loi Gia -> Fix"
6900,0,360000.00,Loi Stock -> Fix: 0
6901,18,50000.00," | Loi Gia -> Fix"
6902,0,340000.00,Loi Stock -> Fix: 0
6912,9,50000.00," | Loi Gia -> Fix"
6924,0,290000.00,Loi Stock -> Fix: 0
6939,0,800000.00,Loi Stock -> Fix: 0
6942,0,540000.00,Loi Stock -> Fix: 0
6949,19,50000.00," | Loi Gia -> Fix"
6964,0,120000.00,Loi Stock -> Fix: 0
6976,0,260000.00,Loi Stock -> Fix: 0
6977,0,570000.00,Loi Stock -> Fix: 0
6985,14,50000.00," | Loi Gia -> Fix"
6986,0,470000.00,Loi Stock -> Fix: 0
7000,0,810000.00,Loi Stock -> Fix: 0
7004,39,50000.00," | Loi Gia -> Fix"
7022,0,330000.00,Loi Stock -> Fix: 0
7025,0,780000.00,Loi Stock -> Fix: 0
7029,21,50000.00," | Loi Gia -> Fix"
7032,0,130000.00,Loi Stock -> Fix: 0
7035,27,50000.00," | Loi Gia -> Fix"
7036,31,50000.00," | Loi Gia -> Fix"
7050,21,50000.00," | Loi Gia -> Fix"
7057,40,50000.00," | Loi Gia -> Fix"
7059,10,50000.00," | Loi Gia -> Fix"
7060,0,130000.00,Loi Stock -> Fix: 0
7061,22,50000.00," | Loi Gia -> Fix"
7065,26,50000.00," | Loi Gia -> Fix"
7073,0,340000.00,Loi Stock -> Fix: 0
7076,0,790000.00,Loi Stock -> Fix: 0
7077,0,100000.00,Loi Stock -> Fix: 0
7078,35,50000.00," | Loi Gia -> Fix"
7094,0,870000.00,Loi Stock -> Fix: 0
7097,7,50000.00," | Loi Gia -> Fix"
7101,42,50000.00," | Loi Gia -> Fix"
7106,0,990000.00,Loi Stock -> Fix: 0
7108,0,800000.00,Loi Stock -> Fix: 0
7113,37,50000.00," | Loi Gia -> Fix"
7115,10,50000.00," | Loi Gia -> Fix"
7118,0,380000.00,Loi Stock -> Fix: 0
7147,45,50000.00," | Loi Gia -> Fix"
7154,46,50000.00," | Loi Gia -> Fix"
7164,0,790000.00,Loi Stock -> Fix: 0
7173,2,50000.00," | Loi Gia -> Fix"
7177,0,730000.00,Loi Stock -> Fix: 0
7188,0,480000.00,Loi Stock -> Fix: 0
7197,0,820000.00,Loi Stock -> Fix: 0
7199,1,50000.00," | Loi Gia -> Fix"
7202,0,900000.00,Loi Stock -> Fix: 0
7205,38,50000.00," | Loi Gia -> Fix"
7207,37,50000.00," | Loi Gia -> Fix"
7210,44,50000.00," | Loi Gia -> Fix"
7220,48,50000.00," | Loi Gia -> Fix"
7222,30,50000.00," | Loi Gia -> Fix"
7224,0,100000.00,Loi Stock -> Fix: 0
7230,35,50000.00," | Loi Gia -> Fix"
7235,26,50000.00," | Loi Gia -> Fix"
7240,0,50000.00,Loi Stock -> Fix: 0
7250,0,70000.00,Loi Stock -> Fix: 0
7255,0,20000.00,Loi Stock -> Fix: 0
7264,49,50000.00," | Loi Gia -> Fix"
7284,37,50000.00," | Loi Gia -> Fix"
7285,33,50000.00," | Loi Gia -> Fix"
7287,0,810000.00,Loi Stock -> Fix: 0
7288,0,230000.00,Loi Stock -> Fix: 0
7290,0,160000.00,Loi Stock -> Fix: 0
7293,25,50000.00," | Loi Gia -> Fix"
7303,0,390000.00,Loi Stock -> Fix: 0
7307,6,50000.00," | Loi Gia -> Fix"
7313,0,910000.00,Loi Stock -> Fix: 0
7314,0,770000.00,Loi Stock -> Fix: 0
7321,16,50000.00," | Loi Gia -> Fix"
7322,0,570000.00,Loi Stock -> Fix: 0
7331,0,930000.00,Loi Stock -> Fix: 0
7334,0,950000.00,Loi Stock -> Fix: 0
7336,0,720000.00,Loi Stock -> Fix: 0
7339,0,880000.00,Loi Stock -> Fix: 0
7350,0,680000.00,Loi Stock -> Fix: 0
7363,0,50000.00,Loi Stock -> Fix: 0
7366,0,430000.00,Loi Stock -> Fix: 0
7367,0,10000.00,Loi Stock -> Fix: 0
7377,33,50000.00," | Loi Gia -> Fix"
7380,37,50000.00," | Loi Gia -> Fix"
7387,4,50000.00," | Loi Gia -> Fix"
7392,0,410000.00,Loi Stock -> Fix: 0
7427,46,50000.00," | Loi Gia -> Fix"
7428,49,50000.00," | Loi Gia -> Fix"
7429,0,790000.00,Loi Stock -> Fix: 0
7451,0,310000.00,Loi Stock -> Fix: 0
7452,0,20000.00,Loi Stock -> Fix: 0
7456,0,990000.00,Loi Stock -> Fix: 0
7459,37,50000.00," | Loi Gia -> Fix"
7471,43,50000.00," | Loi Gia -> Fix"
7474,0,60000.00,Loi Stock -> Fix: 0
7498,0,930000.00,Loi Stock -> Fix: 0
7509,0,570000.00,Loi Stock -> Fix: 0
7524,1,50000.00," | Loi Gia -> Fix"
7541,17,50000.00," | Loi Gia -> Fix"
7549,0,260000.00,Loi Stock -> Fix: 0
7554,16,50000.00," | Loi Gia -> Fix"
7562,0,320000.00,Loi Stock -> Fix: 0
7565,33,50000.00," | Loi Gia -> Fix"
7586,0,750000.00,Loi Stock -> Fix: 0
7588,46,50000.00," | Loi Gia -> Fix"
7597,0,60000.00,Loi Stock -> Fix: 0
7602,8,50000.00," | Loi Gia -> Fix"
7604,16,50000.00," | Loi Gia -> Fix"
7611,0,850000.00,Loi Stock -> Fix: 0
7620,44,50000.00," | Loi Gia -> Fix"
7621,23,50000.00," | Loi Gia -> Fix"
7623,0,980000.00,Loi Stock -> Fix: 0
7628,0,670000.00,Loi Stock -> Fix: 0
7637,0,780000.00,Loi Stock -> Fix: 0
7638,0,660000.00,Loi Stock -> Fix: 0
7643,0,430000.00,Loi Stock -> Fix: 0
7645,41,50000.00," | Loi Gia -> Fix"
7654,7,50000.00," | Loi Gia -> Fix"
7663,0,880000.00,Loi Stock -> Fix: 0
7668,46,50000.00," | Loi Gia -> Fix"
7670,30,50000.00," | Loi Gia -> Fix"
7682,31,50000.00," | Loi Gia -> Fix"
7690,0,170000.00,Loi Stock -> Fix: 0
7691,8,50000.00," | Loi Gia -> Fix"
7696,30,50000.00," | Loi Gia -> Fix"
7699,0,550000.00,Loi Stock -> Fix: 0
7702,46,50000.00," | Loi Gia -> Fix"
7731,8,50000.00," | Loi Gia -> Fix"
7733,0,260000.00,Loi Stock -> Fix: 0
7742,0,790000.00,Loi Stock -> Fix: 0
7749,5,50000.00," | Loi Gia -> Fix"
7751,24,50000.00," | Loi Gia -> Fix"
7757,9,50000.00," | Loi Gia -> Fix"
7761,0,460000.00,Loi Stock -> Fix: 0
7778,4,50000.00," | Loi Gia -> Fix"
7793,10,50000.00," | Loi Gia -> Fix"
7800,0,790000.00,Loi Stock -> Fix: 0
7801,31,50000.00," | Loi Gia -> Fix"
7806,0,710000.00,Loi Stock -> Fix: 0
7818,0,480000.00,Loi Stock -> Fix: 0
7824,0,250000.00,Loi Stock -> Fix: 0
7826,5,50000.00," | Loi Gia -> Fix"
7827,0,240000.00,Loi Stock -> Fix: 0
7829,43,50000.00," | Loi Gia -> Fix"
7835,42,50000.00," | Loi Gia -> Fix"
7854,29,50000.00," | Loi Gia -> Fix"
7879,0,130000.00,Loi Stock -> Fix: 0
7880,0,880000.00,Loi Stock -> Fix: 0
7882,0,470000.00,Loi Stock -> Fix: 0
7907,38,50000.00," | Loi Gia -> Fix"
7914,0,370000.00,Loi Stock -> Fix: 0
7917,0,570000.00,Loi Stock -> Fix: 0
7929,0,520000.00,Loi Stock -> Fix: 0
7937,39,50000.00," | Loi Gia -> Fix"
7940,0,460000.00,Loi Stock -> Fix: 0
7942,0,190000.00,Loi Stock -> Fix: 0
7944,0,640000.00,Loi Stock -> Fix: 0
7965,0,540000.00,Loi Stock -> Fix: 0
7970,0,160000.00,Loi Stock -> Fix: 0
7972,48,50000.00," | Loi Gia -> Fix"
7973,0,880000.00,Loi Stock -> Fix: 0
7974,36,50000.00," | Loi Gia -> Fix"
7975,0,160000.00,Loi Stock -> Fix: 0
7976,0,170000.00,Loi Stock -> Fix: 0
7978,10,50000.00," | Loi Gia -> Fix"
7979,19,50000.00," | Loi Gia -> Fix"
7982,21,50000.00," | Loi Gia -> Fix"
7987,0,60000.00,Loi Stock -> Fix: 0
7988,0,630000.00,Loi Stock -> Fix: 0
8001,0,470000.00,Loi Stock -> Fix: 0
8002,0,690000.00,Loi Stock -> Fix: 0
8007,46,50000.00," | Loi Gia -> Fix"
8008,28,50000.00," | Loi Gia -> Fix"
8015,0,300000.00,Loi Stock -> Fix: 0
8016,11,50000.00," | Loi Gia -> Fix"
8017,37,50000.00," | Loi Gia -> Fix"
8029,0,690000.00,Loi Stock -> Fix: 0
8033,0,720000.00,Loi Stock -> Fix: 0
8035,0,380000.00,Loi Stock -> Fix: 0
8038,0,520000.00,Loi Stock -> Fix: 0
8039,15,50000.00," | Loi Gia -> Fix"
8063,0,280000.00,Loi Stock -> Fix: 0
8065,35,50000.00," | Loi Gia -> Fix"
8067,0,400000.00,Loi Stock -> Fix: 0
8070,35,50000.00," | Loi Gia -> Fix"
8071,1,50000.00," | Loi Gia -> Fix"
8074,15,50000.00," | Loi Gia -> Fix"
8085,0,870000.00,Loi Stock -> Fix: 0
8096,0,730000.00,Loi Stock -> Fix: 0
8099,24,50000.00," | Loi Gia -> Fix"
8104,0,350000.00,Loi Stock -> Fix: 0
8122,11,50000.00," | Loi Gia -> Fix"
8130,0,440000.00,Loi Stock -> Fix: 0
8155,0,780000.00,Loi Stock -> Fix: 0
8185,0,780000.00,Loi Stock -> Fix: 0
8199,44,50000.00," | Loi Gia -> Fix"
8211,0,120000.00,Loi Stock -> Fix: 0
8219,0,120000.00,Loi Stock -> Fix: 0
8248,0,490000.00,Loi Stock -> Fix: 0
8257,0,870000.00,Loi Stock -> Fix: 0
8260,9,50000.00," | Loi Gia -> Fix"
8274,46,50000.00," | Loi Gia -> Fix"
8280,42,50000.00," | Loi Gia -> Fix"
8285,0,50000.00,Loi Stock -> Fix: 0
8297,0,890000.00,Loi Stock -> Fix: 0
8303,13,50000.00," | Loi Gia -> Fix"
8309,0,870000.00,Loi Stock -> Fix: 0
8312,0,850000.00,Loi Stock -> Fix: 0
8317,49,50000.00," | Loi Gia -> Fix"
8318,0,710000.00,Loi Stock -> Fix: 0
8322,0,300000.00,Loi Stock -> Fix: 0
8324,9,50000.00," | Loi Gia -> Fix"
8328,0,730000.00,Loi Stock -> Fix: 0
8334,0,660000.00,Loi Stock -> Fix: 0
8335,17,50000.00," | Loi Gia -> Fix"
8355,47,50000.00," | Loi Gia -> Fix"
8372,33,50000.00," | Loi Gia -> Fix"
8382,0,360000.00,Loi Stock -> Fix: 0
8410,0,700000.00,Loi Stock -> Fix: 0
8423,42,50000.00," | Loi Gia -> Fix"
8425,0,890000.00,Loi Stock -> Fix: 0
8432,0,290000.00,Loi Stock -> Fix: 0
8436,0,510000.00,Loi Stock -> Fix: 0
8440,41,50000.00," | Loi Gia -> Fix"
8448,0,810000.00,Loi Stock -> Fix: 0
8451,8,50000.00," | Loi Gia -> Fix"
8464,0,70000.00,Loi Stock -> Fix: 0
8488,23,50000.00," | Loi Gia -> Fix"
8499,0,570000.00,Loi Stock -> Fix: 0
8508,33,50000.00," | Loi Gia -> Fix"
8520,46,50000.00," | Loi Gia -> Fix"
8521,0,550000.00,Loi Stock -> Fix: 0
8569,19,50000.00," | Loi Gia -> Fix"
8571,4,50000.00," | Loi Gia -> Fix"
8577,0,980000.00,Loi Stock -> Fix: 0
8581,0,20000.00,Loi Stock -> Fix: 0
8582,0,590000.00,Loi Stock -> Fix: 0
8602,9,50000.00," | Loi Gia -> Fix"
8606,0,940000.00,Loi Stock -> Fix: 0
8612,4,50000.00," | Loi Gia -> Fix"
8615,0,190000.00,Loi Stock -> Fix: 0
8616,0,60000.00,Loi Stock -> Fix: 0
8626,0,470000.00,Loi Stock -> Fix: 0
8640,0,640000.00,Loi Stock -> Fix: 0
8643,33,50000.00," | Loi Gia -> Fix"
8648,47,50000.00," | Loi Gia -> Fix"
8649,0,450000.00,Loi Stock -> Fix: 0
8659,0,790000.00,Loi Stock -> Fix: 0
8667,0,420000.00,Loi Stock -> Fix: 0
8677,10,50000.00," | Loi Gia -> Fix"
8685,24,50000.00," | Loi Gia -> Fix"
8693,0,630000.00,Loi Stock -> Fix: 0
8702,0,610000.00,Loi Stock -> Fix: 0
8716,0,660000.00,Loi Stock -> Fix: 0
8724,40,50000.00," | Loi Gia -> Fix"
8732,0,830000.00,Loi Stock -> Fix: 0
8733,14,50000.00," | Loi Gia -> Fix"
8736,0,990000.00,Loi Stock -> Fix: 0
8744,0,500000.00,Loi Stock -> Fix: 0
8754,0,60000.00,Loi Stock -> Fix: 0
8762,47,50000.00," | Loi Gia -> Fix"
8763,0,690000.00,Loi Stock -> Fix: 0
8797,0,170000.00,Loi Stock -> Fix: 0
8817,0,430000.00,Loi Stock -> Fix: 0
8826,4,50000.00," | Loi Gia -> Fix"
8830,25,50000.00," | Loi Gia -> Fix"
8831,3,50000.00," | Loi Gia -> Fix"
8838,40,50000.00," | Loi Gia -> Fix"
8860,0,940000.00,Loi Stock -> Fix: 0
8868,31,50000.00," | Loi Gia -> Fix"
8870,15,50000.00," | Loi Gia -> Fix"
8876,0,980000.00,Loi Stock -> Fix: 0
8878,29,50000.00," | Loi Gia -> Fix"
8882,0,720000.00,Loi Stock -> Fix: 0
8896,42,50000.00," | Loi Gia -> Fix"
8900,50,50000.00," | Loi Gia -> Fix"
8902,0,660000.00,Loi Stock -> Fix: 0
8911,8,50000.00," | Loi Gia -> Fix"
8923,0,750000.00,Loi Stock -> Fix: 0
8933,17,50000.00," | Loi Gia -> Fix"
8948,30,50000.00," | Loi Gia -> Fix"
8949,24,50000.00," | Loi Gia -> Fix"
8952,0,150000.00,Loi Stock -> Fix: 0
8963,47,50000.00," | Loi Gia -> Fix"
8976,3,50000.00," | Loi Gia -> Fix"
8981,0,80000.00,Loi Stock -> Fix: 0
8996,0,970000.00,Loi Stock -> Fix: 0
8998,9,50000.00," | Loi Gia -> Fix"
8999,0,550000.00,Loi Stock -> Fix: 0
9003,0,830000.00,Loi Stock -> Fix: 0
9004,23,50000.00," | Loi Gia -> Fix"
9012,23,50000.00," | Loi Gia -> Fix"
9024,18,50000.00," | Loi Gia -> Fix"
9037,0,130000.00,Loi Stock -> Fix: 0
9048,0,420000.00,Loi Stock -> Fix: 0
9052,50,50000.00," | Loi Gia -> Fix"
9062,0,820000.00,Loi Stock -> Fix: 0
9079,0,140000.00,Loi Stock -> Fix: 0
9086,0,560000.00,Loi Stock -> Fix: 0
9090,34,50000.00," | Loi Gia -> Fix"
