1,0,930000.00,Loi Stock -> Fix: 0
9101,0,160000.00,Loi Stock -> Fix: 0
9111,0,20000.00,Loi Stock -> Fix: 0
9113,7,50000.00," | Loi Gia -> Fix"
9118,0,740000.00,Loi Stock -> Fix: 0
9136,0,740000.00,Loi Stock -> Fix: 0
9141,0,990000.00,Loi Stock -> Fix: 0
9149,21,50000.00," | Loi Gia -> Fix"
9151,0,490000.00,Loi Stock -> Fix: 0
9155,0,360000.00,Loi Stock -> Fix: 0
9157,0,690000.00,Loi Stock -> Fix: 0
9159,0,460000.00,Loi Stock -> Fix: 0
9169,31,50000.00," | Loi Gia -> Fix"
9171,29,50000.00," | Loi Gia -> Fix"
9172,0,900000.00,Loi Stock -> Fix: 0
9178,0,540000.00,Loi Stock -> Fix: 0
9183,15,50000.00," | Loi Gia -> Fix"
9198,27,50000.00," | Loi Gia -> Fix"
9216,33,50000.00," | Loi Gia -> Fix"
9217,25,50000.00," | Loi Gia -> Fix"
9223,0,960000.00,Loi Stock -> Fix: 0
9234,45,50000.00," | Loi Gia -> Fix"
9248,20,50000.00," | Loi Gia -> Fix"
9262,0,780000.00,Loi Stock -> Fix: 0
9270,26,50000.00," | Loi Gia -> Fix"
9273,0,940000.00,Loi Stock -> Fix: 0
9274,0,510000.00,Loi Stock -> Fix: 0
9277,0,530000.00,Loi Stock -> Fix: 0
9284,0,70000.00,Loi Stock -> Fix: 0
9290,0,190000.00,Loi Stock -> Fix: 0
9296,45,50000.00," | Loi Gia -> Fix"
9305,15,50000.00," | Loi Gia -> Fix"
9317,0,690000.00,Loi Stock -> Fix: 0
9318,15,50000.00," | Loi Gia -> Fix"
9329,28,50000.00," | Loi Gia -> Fix"
9343,0,360000.00,Loi Stock -> Fix: 0
9344,6,50000.00," | Loi Gia -> Fix"
9348,21,50000.00," | Loi Gia -> Fix"
9352,40,50000.00," | Loi Gia -> Fix"
9358,0,860000.00,Loi Stock -> Fix: 0
9361,0,140000.00,Loi Stock -> Fix: 0
9363,0,750000.00,Loi Stock -> Fix: 0
9378,41,50000.00," | Loi Gia -> Fix"
9383,0,20000.00,Loi Stock -> Fix: 0
9397,0,280000.00,Loi Stock -> Fix: 0
9399,0,320000.00,Loi Stock -> Fix: 0
9402,0,660000.00,Loi Stock -> Fix: 0
9404,17,50000.00," | Loi Gia -> Fix"
9409,0,570000.00,Loi Stock -> Fix: 0
9413,5,50000.00," | Loi Gia -> Fix"
9414,5,50000.00," | Loi Gia -> Fix"
9437,10,50000.00," | Loi Gia -> Fix"
9447,2,50000.00," | Loi Gia -> Fix"
9456,18,50000.00," | Loi Gia -> Fix"
9459,0,100000.00,Loi Stock -> Fix: 0
9470,7,50000.00," | Loi Gia -> Fix"
9473,0,880000.00,Loi Stock -> Fix: 0
9478,0,360000.00,Loi Stock -> Fix: 0
9480,0,250000.00,Loi Stock -> Fix: 0
9489,4,50000.00," | Loi Gia -> Fix"
9490,35,50000.00," | Loi Gia -> Fix"
9494,23,50000.00," | Loi Gia -> Fix"
9517,0,640000.00,Loi Stock -> Fix: 0
9521,47,50000.00," | Loi Gia -> Fix"
9525,31,50000.00," | Loi Gia -> Fix"
9533,0,130000.00,Loi Stock -> Fix: 0
9534,0,720000.00,Loi Stock -> Fix: 0
9537,7,50000.00," | Loi Gia -> Fix"
9545,0,910000.00,Loi Stock -> Fix: 0
9548,0,620000.00,Loi Stock -> Fix: 0
9556,12,50000.00," | Loi Gia -> Fix"
9561,49,50000.00," | Loi Gia -> Fix"
9572,0,950000.00,Loi Stock -> Fix: 0
9573,32,50000.00," | Loi Gia -> Fix"
9575,9,50000.00," | Loi Gia -> Fix"
9580,0,560000.00,Loi Stock -> Fix: 0
9583,40,50000.00," | Loi Gia -> Fix"
9588,23,50000.00," | Loi Gia -> Fix"
9593,32,50000.00," | Loi Gia -> Fix"
9599,0,220000.00,Loi Stock -> Fix: 0
9602,0,100000.00,Loi Stock -> Fix: 0
9606,18,50000.00," | Loi Gia -> Fix"
9609,30,50000.00," | Loi Gia -> Fix"
9618,36,50000.00," | Loi Gia -> Fix"
9619,40,50000.00," | Loi Gia -> Fix"
9621,0,420000.00,Loi Stock -> Fix: 0
9622,0,290000.00,Loi Stock -> Fix: 0
9623,0,850000.00,Loi Stock -> Fix: 0
9632,12,50000.00," | Loi Gia -> Fix"
9639,14,50000.00," | Loi Gia -> Fix"
9641,41,50000.00," | Loi Gia -> Fix"
9662,0,790000.00,Loi Stock -> Fix: 0
9665,45,50000.00," | Loi Gia -> Fix"
9669,23,50000.00," | Loi Gia -> Fix"
9672,0,780000.00,Loi Stock -> Fix: 0
9675,17,50000.00," | Loi Gia -> Fix"
9691,9,50000.00," | Loi Gia -> Fix"
9694,0,970000.00,Loi Stock -> Fix: 0
9700,22,50000.00," | Loi Gia -> Fix"
9705,0,850000.00,Loi Stock -> Fix: 0
9713,45,50000.00," | Loi Gia -> Fix"
9715,6,50000.00," | Loi Gia -> Fix"
9720,29,50000.00," | Loi Gia -> Fix"
9735,34,50000.00," | Loi Gia -> Fix"
9741,45,50000.00," | Loi Gia -> Fix"
9742,12,50000.00," | Loi Gia -> Fix"
9750,21,50000.00," | Loi Gia -> Fix"
9761,35,50000.00," | Loi Gia -> Fix"
9790,0,810000.00,Loi Stock -> Fix: 0
9794,39,50000.00," | Loi Gia -> Fix"
9802,48,50000.00," | Loi Gia -> Fix"
9809,35,50000.00," | Loi Gia -> Fix"
9827,0,550000.00,Loi Stock -> Fix: 0
9831,0,10000.00,Loi Stock -> Fix: 0
9839,17,50000.00," | Loi Gia -> Fix"
9848,32,50000.00," | Loi Gia -> Fix"
9852,45,50000.00," | Loi Gia -> Fix"
9867,26,50000.00," | Loi Gia -> Fix"
9876,35,50000.00," | Loi Gia -> Fix"
9879,0,500000.00,Loi Stock -> Fix: 0
9880,0,830000.00,Loi Stock -> Fix: 0
9901,0,180000.00,Loi Stock -> Fix: 0
9905,0,410000.00,Loi Stock -> Fix: 0
9912,8,50000.00," | Loi Gia -> Fix"
9924,0,160000.00,Loi Stock -> Fix: 0
9925,32,50000.00," | Loi Gia -> Fix"
9927,0,40000.00,Loi Stock -> Fix: 0
9931,1,50000.00," | Loi Gia -> Fix"
9934,11,50000.00," | Loi Gia -> Fix"
9938,5,50000.00," | Loi Gia -> Fix"
9939,0,880000.00,Loi Stock -> Fix: 0
9943,0,870000.00,Loi Stock -> Fix: 0
9951,0,840000.00,Loi Stock -> Fix: 0
9953,25,50000.00," | Loi Gia -> Fix"
9955,36,50000.00," | Loi Gia -> Fix"
9959,0,100000.00,Loi Stock -> Fix: 0
9980,0,360000.00,Loi Stock -> Fix: 0
9983,45,50000.00," | Loi Gia -> Fix"
9988,0,140000.00,Loi Stock -> Fix: 0
9990,0,640000.00,Loi Stock -> Fix: 0
9994,36,50000.00," | Loi Gia -> Fix"
9995,0,770000.00,Loi Stock -> Fix: 0
9996,0,200000.00,Loi Stock -> Fix: 0
9997,5,50000.00," | Loi Gia -> Fix"
10013,32,50000.00," | Loi Gia -> Fix"
10015,12,50000.00," | Loi Gia -> Fix"
10018,0,30000.00,Loi Stock -> Fix: 0
10034,47,50000.00," | Loi Gia -> Fix"
10037,16,50000.00," | Loi Gia -> Fix"
10045,0,920000.00,Loi Stock -> Fix: 0
10046,0,270000.00,Loi Stock -> Fix: 0
10065,0,360000.00,Loi Stock -> Fix: 0
10066,22,50000.00," | Loi Gia -> Fix"
10067,30,50000.00," | Loi Gia -> Fix"
10075,47,50000.00," | Loi Gia -> Fix"
10077,0,160000.00,Loi Stock -> Fix: 0
10078,0,290000.00,Loi Stock -> Fix: 0
10081,9,50000.00," | Loi Gia -> Fix"
10086,0,960000.00,Loi Stock -> Fix: 0
10091,22,50000.00," | Loi Gia -> Fix"
10092,42,50000.00," | Loi Gia -> Fix"
10095,18,50000.00," | Loi Gia -> Fix"
10097,28,50000.00," | Loi Gia -> Fix"
10098,34,50000.00," | Loi Gia -> Fix"
10099,19,50000.00," | Loi Gia -> Fix"
10101,0,1000000.00,Loi Stock -> Fix: 0
10106,13,50000.00," | Loi Gia -> Fix"
10107,0,980000.00,Loi Stock -> Fix: 0
10110,24,50000.00," | Loi Gia -> Fix"
10111,0,740000.00,Loi Stock -> Fix: 0
10113,5,50000.00," | Loi Gia -> Fix"
10124,0,470000.00,Loi Stock -> Fix: 0
10127,7,50000.00," | Loi Gia -> Fix"
10130,0,560000.00,Loi Stock -> Fix: 0
10143,1,50000.00," | Loi Gia -> Fix"
10146,17,50000.00," | Loi Gia -> Fix"
10158,29,50000.00," | Loi Gia -> Fix"
10170,35,50000.00," | Loi Gia -> Fix"
10171,0,270000.00,Loi Stock -> Fix: 0
10181,22,50000.00," | Loi Gia -> Fix"
10199,0,470000.00,Loi Stock -> Fix: 0
10204,31,50000.00," | Loi Gia -> Fix"
10210,0,730000.00,Loi Stock -> Fix: 0
10218,0,950000.00,Loi Stock -> Fix: 0
10220,27,50000.00," | Loi Gia -> Fix"
10226,34,50000.00," | Loi Gia -> Fix"
10241,15,50000.00," | Loi Gia -> Fix"
10258,0,110000.00,Loi Stock -> Fix: 0
10262,18,50000.00," | Loi Gia -> Fix"
10264,0,220000.00,Loi Stock -> Fix: 0
10267,13,50000.00," | Loi Gia -> Fix"
10269,0,760000.00,Loi Stock -> Fix: 0
10275,0,530000.00,Loi Stock -> Fix: 0
10276,16,50000.00," | Loi Gia -> Fix"
10278,15,50000.00," | Loi Gia -> Fix"
10288,44,50000.00," | Loi Gia -> Fix"
10291,28,50000.00," | Loi Gia -> Fix"
10299,46,50000.00," | Loi Gia -> Fix"
10305,13,50000.00," | Loi Gia -> Fix"
10307,0,700000.00,Loi Stock -> Fix: 0
10309,0,180000.00,Loi Stock -> Fix: 0
10313,35,50000.00," | Loi Gia -> Fix"
10316,0,470000.00,Loi Stock -> Fix: 0
10326,8,50000.00," | Loi Gia -> Fix"
10334,32,50000.00," | Loi Gia -> Fix"
10337,45,50000.00," | Loi Gia -> Fix"
10341,44,50000.00," | Loi Gia -> Fix"
10344,0,810000.00,Loi Stock -> Fix: 0
10354,22,50000.00," | Loi Gia -> Fix"
10363,0,160000.00,Loi Stock -> Fix: 0
10367,0,530000.00,Loi Stock -> Fix: 0
10369,21,50000.00," | Loi Gia -> Fix"
10379,0,420000.00,Loi Stock -> Fix: 0
10385,0,400000.00,Loi Stock -> Fix: 0
10387,24,50000.00," | Loi Gia -> Fix"
10391,0,290000.00,Loi Stock -> Fix: 0
10414,0,810000.00,Loi Stock -> Fix: 0
10429,8,50000.00," | Loi Gia -> Fix"
10435,27,50000.00," | Loi Gia -> Fix"
10436,0,290000.00,Loi Stock -> Fix: 0
10437,0,930000.00,Loi Stock -> Fix: 0
10440,0,350000.00,Loi Stock -> Fix: 0
10447,9,50000.00," | Loi Gia -> Fix"
10451,27,50000.00," | Loi Gia -> Fix"
10454,0,370000.00,Loi Stock -> Fix: 0
10455,48,50000.00," | Loi Gia -> Fix"
10472,0,530000.00,Loi Stock -> Fix: 0
10477,0,800000.00,Loi Stock -> Fix: 0
10500,0,1000000.00,Loi Stock -> Fix: 0
10505,0,770000.00,Loi Stock -> Fix: 0
10533,0,360000.00,Loi Stock -> Fix: 0
10537,33,50000.00," | Loi Gia -> Fix"
10539,0,650000.00,Loi Stock -> Fix: 0
10540,35,50000.00," | Loi Gia -> Fix"
10552,7,50000.00," | Loi Gia -> Fix"
10553,27,50000.00," | Loi Gia -> Fix"
10570,0,730000.00,Loi Stock -> Fix: 0
10573,49,50000.00," | Loi Gia -> Fix"
10574,28,50000.00," | Loi Gia -> Fix"
10578,20,50000.00," | Loi Gia -> Fix"
10584,0,450000.00,Loi Stock -> Fix: 0
10593,0,880000.00,Loi Stock -> Fix: 0
10599,0,750000.00,Loi Stock -> Fix: 0
10615,17,50000.00," | Loi Gia -> Fix"
10632,33,50000.00," | Loi Gia -> Fix"
10635,47,50000.00," | Loi Gia -> Fix"
10637,25,50000.00," | Loi Gia -> Fix"
10638,0,210000.00,Loi Stock -> Fix: 0
10641,30,50000.00," | Loi Gia -> Fix"
10646,16,50000.00," | Loi Gia -> Fix"
10652,33,50000.00," | Loi Gia -> Fix"
10658,0,50000.00,Loi Stock -> Fix: 0
10667,36,50000.00," | Loi Gia -> Fix"
10691,30,50000.00," | Loi Gia -> Fix"
10706,7,50000.00," | Loi Gia -> Fix"
10720,0,620000.00,Loi Stock -> Fix: 0
10723,34,50000.00," | Loi Gia -> Fix"
10729,15,50000.00," | Loi Gia -> Fix"
10730,0,150000.00,Loi Stock -> Fix: 0
10739,0,20000.00,Loi Stock -> Fix: 0
10744,31,50000.00," | Loi Gia -> Fix"
10746,0,100000.00,Loi Stock -> Fix: 0
10766,18,50000.00," | Loi Gia -> Fix"
10768,38,50000.00," | Loi Gia -> Fix"
10769,40,50000.00," | Loi Gia -> Fix"
10781,37,50000.00," | Loi Gia -> Fix"
10788,0,280000.00,Loi Stock -> Fix: 0
10796,0,750000.00,Loi Stock -> Fix: 0
10799,0,620000.00,Loi Stock -> Fix: 0
10805,8,50000.00," | Loi Gia -> Fix"
10811,0,450000.00,Loi Stock -> Fix: 0
10816,0,610000.00,Loi Stock -> Fix: 0
10817,4,50000.00," | Loi Gia -> Fix"
10825,0,480000.00,Loi Stock -> Fix: 0
10829,0,80000.00,Loi Stock -> Fix: 0
10844,25,50000.00," | Loi Gia -> Fix"
10847,34,50000.00," | Loi Gia -> Fix"
10858,0,920000.00,Loi Stock -> Fix: 0
10868,0,370000.00,Loi Stock -> Fix: 0
10869,39,50000.00," | Loi Gia -> Fix"
10871,0,800000.00,Loi Stock -> Fix: 0
10872,0,790000.00,Loi Stock -> Fix: 0
10891,12,50000.00," | Loi Gia -> Fix"
10899,36,50000.00," | Loi Gia -> Fix"
10900,38,50000.00," | Loi Gia -> Fix"
10922,0,690000.00,Loi Stock -> Fix: 0
10933,0,760000.00,Loi Stock -> Fix: 0
10937,20,50000.00," | Loi Gia -> Fix"
10957,23,50000.00," | Loi Gia -> Fix"
10963,0,180000.00,Loi Stock -> Fix: 0
10972,0,830000.00,Loi Stock -> Fix: 0
10989,0,520000.00,Loi Stock -> Fix: 0
11000,16,50000.00," | Loi Gia -> Fix"
11008,0,100000.00,Loi Stock -> Fix: 0
11020,0,430000.00,Loi Stock -> Fix: 0
11025,30,50000.00," | Loi Gia -> Fix"
11029,24,50000.00," | Loi Gia -> Fix"
11037,4,50000.00," | Loi Gia -> Fix"
11051,0,880000.00,Loi Stock -> Fix: 0
11054,0,720000.00,Loi Stock -> Fix: 0
11056,0,510000.00,Loi Stock -> Fix: 0
11070,7,50000.00," | Loi Gia -> Fix"
11072,47,50000.00," | Loi Gia -> Fix"
11082,0,260000.00,Loi Stock -> Fix: 0
11099,0,390000.00,Loi Stock -> Fix: 0
11104,0,310000.00,Loi Stock -> Fix: 0
11113,21,50000.00," | Loi Gia -> Fix"
11119,0,40000.00,Loi Stock -> Fix: 0
11125,48,50000.00," | Loi Gia -> Fix"
11134,9,50000.00," | Loi Gia -> Fix"
11150,14,50000.00," | Loi Gia -> Fix"
11159,19,50000.00," | Loi Gia -> Fix"
11165,0,220000.00,Loi Stock -> Fix: 0
11172,6,50000.00," | Loi Gia -> Fix"
11173,0,720000.00,Loi Stock -> Fix: 0
11174,27,50000.00," | Loi Gia -> Fix"
11179,0,700000.00,Loi Stock -> Fix: 0
11190,32,50000.00," | Loi Gia -> Fix"
11191,23,50000.00," | Loi Gia -> Fix"
11194,0,970000.00,Loi Stock -> Fix: 0
11201,0,330000.00,Loi Stock -> Fix: 0
11217,20,50000.00," | Loi Gia -> Fix"
11246,0,330000.00,Loi Stock -> Fix: 0
11248,0,790000.00,Loi Stock -> Fix: 0
11250,0,620000.00,Loi Stock -> Fix: 0
11253,20,50000.00," | Loi Gia -> Fix"
11271,0,390000.00,Loi Stock -> Fix: 0
11278,40,50000.00," | Loi Gia -> Fix"
11285,20,50000.00," | Loi Gia -> Fix"
11288,0,670000.00,Loi Stock -> Fix: 0
11290,40,50000.00," | Loi Gia -> Fix"
11292,0,880000.00,Loi Stock -> Fix: 0
11305,0,360000.00,Loi Stock -> Fix: 0
11308,0,300000.00,Loi Stock -> Fix: 0
11319,20,50000.00," | Loi Gia -> Fix"
11323,36,50000.00," | Loi Gia -> Fix"
11326,0,480000.00,Loi Stock -> Fix: 0
11346,7,50000.00," | Loi Gia -> Fix"
11359,0,230000.00,Loi Stock -> Fix: 0
11360,0,920000.00,Loi Stock -> Fix: 0
11361,0,60000.00,Loi Stock -> Fix: 0
11386,6,50000.00," | Loi Gia -> Fix"
11391,17,50000.00," | Loi Gia -> Fix"
11394,9,50000.00," | Loi Gia -> Fix"
11395,0,390000.00,Loi Stock -> Fix: 0
11408,9,50000.00," | Loi Gia -> Fix"
11418,20,50000.00," | Loi Gia -> Fix"
11425,25,50000.00," | Loi Gia -> Fix"
11430,2,50000.00," | Loi Gia -> Fix"
11442,16,50000.00," | Loi Gia -> Fix"
11454,3,50000.00," | Loi Gia -> Fix"
11455,0,380000.00,Loi Stock -> Fix: 0
11459,44,50000.00," | Loi Gia -> Fix"
11468,0,480000.00,Loi Stock -> Fix: 0
11471,40,50000.00," | Loi Gia -> Fix"
11475,0,740000.00,Loi Stock -> Fix: 0
11483,0,360000.00,Loi Stock -> Fix: 0
11495,13,50000.00," | Loi Gia -> Fix"
11497,0,870000.00,Loi Stock -> Fix: 0
11499,39,50000.00," | Loi Gia -> Fix"
11503,47,50000.00," | Loi Gia -> Fix"
11505,32,50000.00," | Loi Gia -> Fix"
11522,45,50000.00," | Loi Gia -> Fix"
11547,31,50000.00," | Loi Gia -> Fix"
11562,0,290000.00,Loi Stock -> Fix: 0
11573,43,50000.00," | Loi Gia -> Fix"
11577,0,630000.00,Loi Stock -> Fix: 0
11584,0,800000.00,Loi Stock -> Fix: 0
11585,0,200000.00,Loi Stock -> Fix: 0
11592,0,650000.00,Loi Stock -> Fix: 0
11598,24,50000.00," | Loi Gia -> Fix"
11600,0,270000.00,Loi Stock -> Fix: 0
11605,10,50000.00," | Loi Gia -> Fix"
11610,0,340000.00,Loi Stock -> Fix: 0
11611,42,50000.00," | Loi Gia -> Fix"
11617,0,360000.00,Loi Stock -> Fix: 0
11619,4,50000.00," | Loi Gia -> Fix"
11636,37,50000.00," | Loi Gia -> Fix"
11651,0,700000.00,Loi Stock -> Fix: 0
11654,41,50000.00," | Loi Gia -> Fix"
11675,0,580000.00,Loi Stock -> Fix: 0
11679,0,880000.00,Loi Stock -> Fix: 0
11681,5,50000.00," | Loi Gia -> Fix"
11685,0,350000.00,Loi Stock -> Fix: 0
11689,0,10000.00,Loi Stock -> Fix: 0
11702,37,50000.00," | Loi Gia -> Fix"
11703,16,50000.00," | Loi Gia -> Fix"
11704,0,150000.00,Loi Stock -> Fix: 0
11718,0,620000.00,Loi Stock -> Fix: 0
11726,19,50000.00," | Loi Gia -> Fix"
11731,0,840000.00,Loi Stock -> Fix: 0
11735,17,50000.00," | Loi Gia -> Fix"
11756,0,540000.00,Loi Stock -> Fix: 0
11762,35,50000.00," | Loi Gia -> Fix"
11767,0,130000.00,Loi Stock -> Fix: 0
11771,0,460000.00,Loi Stock -> Fix: 0
11779,36,50000.00," | Loi Gia -> Fix"
11780,0,130000.00,Loi Stock -> Fix: 0
11783,0,990000.00,Loi Stock -> Fix: 0
11784,0,10000.00,Loi Stock -> Fix: 0
11793,1,50000.00," | Loi Gia -> Fix"
11795,0,270000.00,Loi Stock -> Fix: 0
11799,0,490000.00,Loi Stock -> Fix: 0
11801,26,50000.00," | Loi Gia -> Fix"
11803,0,900000.00,Loi Stock -> Fix: 0
11811,0,70000.00,Loi Stock -> Fix: 0
11814,17,50000.00," | Loi Gia -> Fix"
11819,44,50000.00," | Loi Gia -> Fix"
11823,14,50000.00," | Loi Gia -> Fix"
11828,40,50000.00," | Loi Gia -> Fix"
11835,47,50000.00," | Loi Gia -> Fix"
11840,38,50000.00," | Loi Gia -> Fix"
11844,40,50000.00," | Loi Gia -> Fix"
11848,17,50000.00," | Loi Gia -> Fix"
11857,0,310000.00,Loi Stock -> Fix: 0
11863,48,50000.00," | Loi Gia -> Fix"
11877,0,830000.00,Loi Stock -> Fix: 0
11879,0,850000.00,Loi Stock -> Fix: 0
11898,0,970000.00,Loi Stock -> Fix: 0
11913,0,990000.00,Loi Stock -> Fix: 0
11916,0,360000.00,Loi Stock -> Fix: 0
11919,0,50000.00,Loi Stock -> Fix: 0
11920,19,50000.00," | Loi Gia -> Fix"
11927,0,720000.00,Loi Stock -> Fix: 0
11931,0,940000.00,Loi Stock -> Fix: 0
11941,0,200000.00,Loi Stock -> Fix: 0
11945,0,540000.00,Loi Stock -> Fix: 0
11950,0,400000.00,Loi Stock -> Fix: 0
11960,22,50000.00," | Loi Gia -> Fix"
11975,0,800000.00,Loi Stock -> Fix: 0
11996,0,680000.00,Loi Stock -> Fix: 0
12000,37,50000.00," | Loi Gia -> Fix"
