code,type,min,val,start,end
V1,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V2,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V3,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V4,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V5,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V6,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V7,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V8,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V9,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V10,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V11,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V12,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V13,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V14,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V15,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V16,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V17,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V18,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V19,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V20,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V21,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V22,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V23,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V24,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V25,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V26,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V27,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V28,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V29,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V30,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V31,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V32,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V33,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V34,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V35,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V36,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V37,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V38,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V39,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V40,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V41,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V42,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V43,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V44,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V45,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V46,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V47,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V48,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V49,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V50,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V51,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V52,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V53,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V54,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V55,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V56,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V57,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V58,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V59,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V60,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V61,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V62,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V63,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V64,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V65,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V66,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V67,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V68,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V69,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V70,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V71,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V72,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V73,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V74,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V75,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V76,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V77,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V78,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V79,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V80,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V81,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V82,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V83,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V84,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V85,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V86,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V87,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V88,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V89,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V90,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V91,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V92,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V93,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V94,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V95,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V96,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V97,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V98,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V99,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
V100,GIAM,100,50,2026-01-01 00:00:00,2026-12-31 00:00:00
