id,shop_name,rating
1,Shop Pham Official,3.7004866840554707
2,Shop Dang Official,4.379370348255384
3,Shop Vo Official,3.3707353956884196
4,Shop Phan Official,3.500472298256402
5,Shop Phan Official,3.050863699018997
6,Shop Do Official,3.979129250486582
7,Shop Vu Official,4.0943225780368335
8,Shop Dang Official,3.945088603762345
9,Shop Phan Official,4.263450451170683
10,Shop Ngo Official,4.658207564146293
11,Shop Dang Official,4.0977659998200435
12,Shop Ho Official,3.9657230091410938
13,Shop Vo Official,4.149641535401878
14,Shop Ho Official,4.896728155155018
15,Shop Huynh Official,4.77012250867165
16,Shop Phan Official,3.5013800682876424
17,Shop Pham Official,4.138309800652676
18,Shop Phan Official,4.495844110833285
19,Shop Hoang Official,4.792862032583564
20,Shop Huynh Official,3.9495380602008625
21,Shop Vu Official,3.115235535438071
22,Shop Le Official,3.6979239748507533
23,Shop Ngo Official,3.4726164505920307
24,Shop Bui Official,4.9331263033446024
25,Shop Vo Official,4.3747885819417665
26,Shop Phan Official,3.895739432569614
27,Shop Ngo Official,4.917610817205587
28,Shop Duong Official,4.43844000645527
29,Shop Do Official,4.8846463120922
30,Shop Ly Official,3.412388993394106
31,Shop Tran Official,3.116168065438196
32,Shop Hoang Official,3.9118233287910464
33,Shop Ho Official,4.20773924285816
34,Shop Huynh Official,3.5174138195014013
35,Shop Nguyen Official,4.2374348046380845
36,Shop Huynh Official,4.195012806344127
37,Shop Vo Official,4.733942996094779
38,Shop Tran Official,3.2532604053726386
39,Shop Duong Official,3.3318143398820568
40,Shop Vu Official,4.1462648280108585
41,Shop Vu Official,3.7632948033965388
42,Shop Ngo Official,3.078749256434498
43,Shop Tran Official,4.149402564052668
44,Shop Vo Official,3.3449961529956496
45,Shop Vo Official,4.837470114844599
46,Shop Duong Official,3.4350911683046297
47,Shop Huynh Official,3.325644258402614
48,Shop Dang Official,4.913600084145054
49,Shop Dang Official,4.390426775748263
50,Shop Huynh Official,4.591589327479844
51,Shop Vo Official,4.729851831444815
52,Shop Tran Official,3.80706393399086
53,Shop Vo Official,3.104774027038496
54,Shop Vu Official,3.3625458037770306
55,Shop Do Official,4.578297619503068
56,Shop Ngo Official,4.10845949725748
57,Shop Vu Official,3.608571458369492
58,Shop Vu Official,3.1778925740272825
59,Shop Huynh Official,4.942193446111498
60,Shop Pham Official,3.2095121823407244
61,Shop Vu Official,3.587668116100792
62,Shop Do Official,3.555257847380963
63,Shop Duong Official,4.713647113309207
64,Shop Huynh Official,4.127226557331793
65,Shop Duong Official,4.749875981726114
66,Shop Tran Official,3.1218953680967108
67,Shop Duong Official,3.8300310907994106
68,Shop Phan Official,4.580661556724479
69,Shop Tran Official,3.0564972771548575
70,Shop Ly Official,4.176220824349822
71,Shop Phan Official,4.718244162320424
72,Shop Phan Official,4.390861276386278
73,Shop Pham Official,3.4000075055921815
74,Shop Ngo Official,3.409443785120021
75,Shop Ly Official,4.342995821041419
76,Shop Do Official,3.9298556436217096
77,Shop Bui Official,3.588801942516696
78,Shop Huynh Official,4.220535139892242
79,Shop Tran Official,4.984122949190491
80,Shop Nguyen Official,3.983509451454257
81,Shop Huynh Official,3.704359055667367
82,Shop Dang Official,3.2888580369316585
83,Shop Do Official,4.702461578407622
84,Shop Le Official,3.8535165093760533
85,Shop Nguyen Official,4.195222840518342
86,Shop Nguyen Official,3.2982885378384816
87,Shop Dang Official,3.3760741617128627
88,Shop Bui Official,4.745459225280542
89,Shop Le Official,3.5068756375663606
90,Shop Duong Official,4.358394389527304
91,Shop Pham Official,4.911572509048776
92,Shop Huynh Official,3.5057957044905077
93,Shop Vu Official,3.6266290672243424
94,Shop Dang Official,4.509800079582707
95,Shop Duong Official,4.690514166198766
96,Shop Dang Official,3.207835495060875
97,Shop Pham Official,4.126616028639938
98,Shop Le Official,3.3435744888839274
99,Shop Vo Official,4.1487789465147795
100,Shop Ho Official,3.6659369549332705
101,Shop Vo Official,3.563091456299611
102,Shop Nguyen Official,4.163410414276844
103,Shop Duong Official,3.4765925366300245
104,Shop Phan Official,4.992750602552922
105,Shop Do Official,4.352555148311693
106,Shop Hoang Official,3.073353409855792
107,Shop Pham Official,4.3563446974596
108,Shop Ly Official,4.214546334149638
109,Shop Huynh Official,4.379464473618771
110,Shop Huynh Official,4.0254545998258635
111,Shop Huynh Official,3.231194889657184
112,Shop Vu Official,3.7264571068676755
113,Shop Vo Official,4.9500232583766435
114,Shop Dang Official,4.197302829439078
115,Shop Ho Official,4.345053015635949
116,Shop Nguyen Official,4.09854178803967
117,Shop Ly Official,4.613980824210821
118,Shop Tran Official,4.419007445414577
119,Shop Ly Official,4.458014914173123
120,Shop Tran Official,4.124377529383152
121,Shop Duong Official,3.6225683465665597
122,Shop Le Official,4.9066864599053694
123,Shop Ly Official,3.183605790805211
124,Shop Dang Official,4.81963405316289
125,Shop Ly Official,4.135402775541237
126,Shop Bui Official,3.802442836271949
127,Shop Tran Official,3.9968842724280824
128,Shop Pham Official,3.7057137584736077
129,Shop Huynh Official,4.960919462641696
130,Shop Dang Official,4.330510378952196
131,Shop Ly Official,3.5259745610158237
132,Shop Do Official,3.6237676066734883
133,Shop Pham Official,3.8109156743647583
134,Shop Hoang Official,4.460803581603361
135,Shop Hoang Official,4.383064995521776
136,Shop Do Official,3.581666561814516
137,Shop Do Official,3.4361180194477967
138,Shop Huynh Official,3.373332162805603
139,Shop Tran Official,4.8522283733564935
140,Shop Dang Official,3.8990288582041375
141,Shop Hoang Official,3.2210885689481423
142,Shop Hoang Official,4.632429993548459
143,Shop Pham Official,4.787224758507449
144,Shop Bui Official,3.93512459780166
145,Shop Dang Official,3.9567765658036196
146,Shop Ngo Official,4.544817125309038
147,Shop Vo Official,3.3581294385490725
148,Shop Do Official,3.80710761056911
149,Shop Ngo Official,4.649869608781082
150,Shop Hoang Official,4.7702491124771775
151,Shop Duong Official,4.315330641643497
152,Shop Phan Official,4.171009137053927
153,Shop Duong Official,3.9108132802119
154,Shop Le Official,3.8017323654452535
155,Shop Ly Official,3.4260518459233875
156,Shop Huynh Official,3.8784749107944405
157,Shop Vo Official,4.196721545908135
158,Shop Hoang Official,3.7015797683264946
159,Shop Duong Official,4.113712946030487
160,Shop Duong Official,3.2652907942742457
161,Shop Ho Official,4.949902517168445
162,Shop Vu Official,4.581272409672433
163,Shop Duong Official,3.2445465130170357
164,Shop Bui Official,4.194019004255363
165,Shop Le Official,3.4146461133747534
166,Shop Ho Official,3.2022613003891767
167,Shop Duong Official,4.828066261091467
168,Shop Huynh Official,4.577020240922297
169,Shop Duong Official,4.050271439233973
170,Shop Huynh Official,3.0503143913425035
171,Shop Dang Official,4.216138097570448
172,Shop Tran Official,3.8559594044697625
173,Shop Le Official,3.3719849059759976
174,Shop Pham Official,4.940367566934894
175,Shop Ngo Official,4.506170367498324
176,Shop Do Official,3.3115453291238683
177,Shop Nguyen Official,3.596363872926405
178,Shop Pham Official,4.12840194379747
179,Shop Vo Official,4.302708213330732
180,Shop Vo Official,3.718437039756232
181,Shop Duong Official,3.4675258188867746
182,Shop Do Official,3.8717200002506766
183,Shop Le Official,3.01262917905377
184,Shop Bui Official,3.934413396110518
185,Shop Dang Official,3.384283187143466
186,Shop Vo Official,4.062962419263612
187,Shop Tran Official,3.4050831167917197
188,Shop Vo Official,3.8032561547259522
189,Shop Phan Official,3.6975840577217807
190,Shop Ly Official,4.983867806235937
191,Shop Hoang Official,4.439942019125925
192,Shop Ho Official,3.134286918609357
193,Shop Nguyen Official,3.5298158516089497
194,Shop Bui Official,3.243462950303039
195,Shop Phan Official,4.258209834909352
196,Shop Ho Official,3.4688329771828075
197,Shop Le Official,3.380368407970128
198,Shop Tran Official,3.7871555896359026
199,Shop Nguyen Official,4.853736810000502
200,Shop Huynh Official,3.419528141196013
